Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1944,5,0,0,0,0,0.02918824,0,0,0,0,58,118,8.166764,0.04661423,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fTemp,
1944.08,5,0,0,0,0,0.03210371,0,0,0,0,58,118,8.134659,0.04643098,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fTemp,
1944.17,5,0,0,0,0,0.05051559,0,0,0,0,58,118,8.084143,0.04614265,1,188.5732,3,0.8188882,1,0,0,0.1431525,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fTemp,
1944.25,5,0,0,0,0,0.09061053,0,0,0,0,58,118,7.993534,0.04562547,1,188.5732,3,0.8543969,1,0,0.5283893,0.2567746,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fTemp,
1944.33,5,0,0.05867442,3.384766,0.369756,0.1414181,3.01501,0.6631222,0.1363703,3.503979,58,118,9.290335,0.05199476,1,164.632,5.8,0.5956126,1,1.021269,0.8252396,0.4007545,0.9999999,True,0.9929672,2.1,0.02,1,151.5,fRad,
1944.42,5,0,0.05867442,3.907101,0.5179067,0.2087923,3.389194,1.004773,0.1011703,3.503979,58,118,12.47074,0.06979436,1,177.5839,3.6,0.5888149,1,1.021269,0.964065,0.5916813,0.9999999,True,0.9929672,2.1,0.02,1,151.5,fRad,
1944.5,5,0,0.05867442,3.979595,0.6161773,0.2446726,3.363418,1.148852,0.08780952,3.503979,58,118,15.58948,0.08724887,1,158.6366,6.8,0.5734404,1,1.021269,0.9923627,0.69336,0.9999999,True,0.9929672,2.1,0.02,1,151.5,fRad,
1944.58,5,0,0.05867442,3.578361,0.5707182,0.2160394,3.007643,0.9284564,0.09716042,3.503979,58,118,18.38109,0.1028725,1,163.5739,6.6,0.5474671,1,1.021269,0.9770412,0.6122183,0.9999999,True,0.9929672,2.1,0.02,1,151.5,fRad,
1944.67,5,0,0.05867442,2.665242,0.4090572,0.1507016,2.256185,0.5218369,0.1296775,3.503979,58,118,20.48657,0.1146562,1,188.1539,3,0.5069256,1,1.021269,0.8729697,0.4270624,0.9999999,True,0.9929672,2.1,0.02,1,151.5,fRad,
1944.75,5,0,0,0,0,0.1002813,0,0,0,0,58,118,20.38629,0.1163608,1,188.5652,3,0.4463989,1,0,0.6455868,0.2841798,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fRad,
1944.83,5,0,0,0,0,0.05566369,0,0,0,0,58,118,20.33063,0.1160431,1,188.5732,3,0.6773163,1,0,0.03298431,0.1577413,0.9999999,False,0.9929672,2.1,0.02,1,151.5,fTemp,
1944.92,6,0,0,0,0,0.03598228,0,0,0,0,61,124,8.644579,0.04688589,1,188.5732,3,0.654504,1,0,0,0.1019676,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945,6,0,0,0,0,0.03072839,0,0,0,0,61,124,8.613852,0.04671923,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945.08,6,0,0,0,0,0.0337977,0,0,0,0,61,124,8.580053,0.04653592,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945.17,6,0,0,0,0,0.05311491,0,0,0,0,61,124,8.526938,0.04624784,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945.25,6,0,0,0,0,0.09527177,0,0,0,0,61,124,8.431666,0.0457311,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945.33,6,0,0.0617627,3.474958,0.3891217,0.148734,3.085837,0.6807922,0.1359512,3.687497,61,124,9.709394,0.05163608,1,161.983,7,0.5806178,1,1.021269,0.8252396,0.4003611,0.9999999,True,0.9925975,2.1,0.02,1,151.5,fRad,
1945.42,6,0,0.0617627,4.018915,0.5450316,0.2197668,3.473884,1.033528,0.1008133,3.687497,61,124,12.96351,0.068942,1,180.8107,3.4,0.5737584,1,1.021269,0.964065,0.5915663,0.9999999,True,0.9925975,2.1,0.02,1,151.5,fRad,
1945.5,6,0,0.0617627,4.099727,0.6484491,0.2577467,3.451277,1.183532,0.08746304,3.687497,61,124,16.15705,0.08592571,1,166.01,5.2,0.558266,1,1.021269,0.9923627,0.6938004,0.9999999,True,0.9925975,2.1,0.02,1,151.5,fRad,
1945.58,6,0,0.0617627,3.686394,0.6006092,0.2276942,3.085785,0.9564873,0.09676342,3.687497,61,124,19.01514,0.1011255,1,169.3421,5.2,0.532159,1,1.021269,0.9770412,0.6129054,0.9999999,True,0.9925975,2.1,0.02,1,151.5,fRad,
1945.67,6,0,0.0617627,2.741564,0.4304813,0.1588601,2.311083,0.5367801,0.1291349,3.687497,61,124,21.16736,0.1125713,1,184.58,3,0.491573,1,1.021269,0.8729697,0.4276183,0.9999999,True,0.9925975,2.1,0.02,1,151.5,fRad,
1945.75,6,0,0,0,0,0.1057074,0,0,0,0,61,124,21.06165,0.1142328,1,188.0283,3,0.4320813,1,0,0.6455868,0.2845424,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fRad,
1945.83,6,0,0,0,0,0.05864818,0,0,0,0,61,124,21.003,0.1139147,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999999,False,0.9925975,2.1,0.02,1,151.5,fTemp,
1945.92,7,0,0,0,0,0.03788782,0,0,0,0,64,130,9.097549,0.04698179,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946,7,0,0,0,0,0.03228468,0,0,0,0,64,130,9.065263,0.04681505,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946.08,7,0,0,0,0,0.03550944,0,0,0,0,64,130,9.029753,0.04663167,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946.17,7,0,0,0,0,0.05580499,0,0,0,0,64,130,8.973948,0.04634349,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946.25,7,0,0,0,0,0.1000969,0,0,0,0,64,130,8.873851,0.04582656,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946.33,7,0,0.06488255,3.567981,0.4086756,0.1562669,3.159306,0.6990166,0.1355592,3.872798,64,130,10.13413,0.05131656,1,184.3958,3.2,0.5659993,1,1.021269,0.8252396,0.4003611,0.9999998,True,0.9922241,2.1,0.02,1,151.5,fRad,
1946.42,7,0,0.06488255,4.127613,0.5724201,0.2308971,3.555192,1.061481,0.1004559,3.872798,64,130,13.45842,0.06814991,1,178.4285,4,0.5590927,1,1.021269,0.964065,0.5915663,0.9999998,True,0.9922241,2.1,0.02,1,151.5,fRad,
1946.5,7,0,0.06488255,4.209962,0.6810344,0.2708007,3.528927,1.215355,0.08708918,3.872798,64,130,16.71655,0.0846482,1,161.9059,6.2,0.5435142,1,1.021269,0.9923627,0.6938004,0.9999998,True,0.9922241,2.1,0.02,1,151.5,fRad,
1946.58,7,0,0.06488255,3.781308,0.6307905,0.2392261,3.150517,0.9811138,0.09631351,3.872798,64,130,19.62783,0.09939019,1,165.6969,5.2,0.5173262,1,1.021269,0.9770412,0.6129054,0.9999998,True,0.9922241,2.1,0.02,1,151.5,fRad,
1946.67,7,0,0.06488255,2.806245,0.4521134,0.1669058,2.354132,0.5494444,0.1285085,3.872798,64,130,21.81506,0.1104658,1,187.6762,3,0.4767714,1,1.021269,0.8729697,0.4276183,0.9999998,True,0.9922241,2.1,0.02,1,151.5,fRad,
1946.75,7,0,0,0,0,0.1110611,0,0,0,0,64,130,21.704,0.1120843,1,188.4946,3,0.418402,1,0,0.6455868,0.2845424,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fRad,
1946.83,7,0,0,0,0,0.0616185,0,0,0,0,64,130,21.64238,0.1117661,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999998,False,0.9922241,2.1,0.02,1,151.5,fTemp,
1946.92,8,0,0,0,0,0.0398067,0,0,0,0,67,137,9.554985,0.04707886,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947,8,0,0,0,0,0.03385089,0,0,0,0,67,137,9.521134,0.04691207,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947.08,8,0,0,0,0,0.03723209,0,0,0,0,67,137,9.483903,0.04672863,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947.17,8,0,0,0,0,0.05851223,0,0,0,0,67,137,9.42539,0.04644033,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947.25,8,0,0,0,0,0.1049529,0,0,0,0,67,137,9.320438,0.04592321,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947.33,8,0,0.06802148,3.657058,0.4283392,0.1638478,3.228719,0.716468,0.1351631,4.05914,67,137,10.5587,0.05101237,1,166.1022,5.8,0.5518808,1,1.021269,0.8252396,0.4003611,0.9999996,True,0.9918484,2.1,0.02,1,151.5,fRad,
1947.42,8,0,0.06802148,4.231894,0.5999625,0.2420986,3.631932,1.088299,0.1000954,4.05914,67,137,13.94853,0.06738972,1,179.0323,3.8,0.5449407,1,1.021269,0.964065,0.5915663,0.9999996,True,0.9918484,2.1,0.02,1,151.5,fRad,
1947.5,8,0,0.06802148,4.315837,0.7138029,0.2839379,3.602034,1.24592,0.08671265,4.05914,67,137,17.26663,0.08342048,1,163.1082,5.6,0.5293061,1,1.021269,0.9923627,0.6938004,0.9999996,True,0.9918484,2.1,0.02,1,151.5,fRad,
1947.58,8,0,0.06802148,3.872344,0.6611413,0.2508316,3.211202,1.004734,0.09586082,4.05914,67,137,20.22699,0.09772293,1,160.3722,6.6,0.5030848,1,1.021269,0.9770412,0.6129054,0.9999996,True,0.9918484,2.1,0.02,1,151.5,fRad,
1947.67,8,0,0.06802148,2.868074,0.4738671,0.1750028,2.394207,0.56155,0.1278786,4.05914,67,137,22.4462,0.1084446,1,188.1244,3,0.4626281,1,1.021269,0.8729697,0.4276183,0.9999996,True,0.9918484,2.1,0.02,1,151.5,fRad,
1947.75,8,0,0,0,0,0.116449,0,0,0,0,67,137,22.32975,0.1100221,1,187.4884,3,0.4054472,1,0,0.6455868,0.2845424,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fRad,
1947.83,8,0,0,0,0,0.06460777,0,0,0,0,67,137,22.26514,0.1097037,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999996,False,0.9918484,2.1,0.02,1,151.5,fTemp,
1947.92,9,0,0,0,0,0.04173783,0,0,0,0,70,143,10.01454,0.04717214,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948,9,0,0,0,0,0.03542227,0,0,0,0,70,143,9.979115,0.04700528,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948.08,9,0,0,0,0,0.03896043,0,0,0,0,70,143,9.940153,0.04682175,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948.17,9,0,0,0,0,0.06130472,0,0,0,0,70,143,9.878846,0.04653298,1,188.5732,3,0.8188882,1,0,0,0.1431525,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948.25,9,0,0,0,0,0.1099631,0,0,0,0,70,143,9.768883,0.04601501,1,188.5732,3,0.8543969,1,0,0.5283893,0.2567746,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948.33,9,0,0.07116998,3.750199,0.4480528,0.1716222,3.302146,0.7347156,0.1348037,4.245955,70,143,10.98873,0.05075448,1,167.1077,5.6,0.5383415,1,1.021269,0.8252396,0.4007545,0.9999992,True,0.9914716,2.1,0.02,1,151.5,fRad,
1948.42,9,0,0.07116998,4.333839,0.6275747,0.2533862,3.706265,1.114516,0.09974127,4.245955,70,143,14.4416,0.06670256,1,173.8431,4,0.5313799,1,1.021269,0.964065,0.5916813,0.9999992,True,0.9914716,2.1,0.02,1,151.5,fRad,
1948.5,9,0,0.07116998,4.412014,0.7466544,0.2969299,3.66536,1.273685,0.08631361,4.245955,70,143,17.81003,0.08226059,1,159.7267,6.4,0.515716,1,1.021269,0.9923627,0.69336,0.9999992,True,0.9914716,2.1,0.02,1,151.5,fRad,
1948.58,9,0,0.07116998,3.95022,0.6915692,0.2621811,3.25865,1.02494,0.09535949,4.245955,70,143,20.8065,0.0961006,1,157.0527,7,0.4895036,1,1.021269,0.9770412,0.6122183,0.9999992,True,0.9914716,2.1,0.02,1,151.5,fRad,
1948.67,9,0,0.07116998,2.918298,0.4956761,0.1828885,2.422622,0.5713835,0.1271694,4.245955,70,143,23.04623,0.1064454,1,179.7221,3.4,0.4492019,1,1.021269,0.8729697,0.4270624,0.9999992,True,0.9914716,2.1,0.02,1,151.5,fRad,
1948.75,9,0,0,0,0,0.1216993,0,0,0,0,70,143,22.92454,0.1079829,1,188.4695,3,0.3932562,1,0,0.6455868,0.2841798,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fRad,
1948.83,9,0,0,0,0,0.06755237,0,0,0,0,70,143,22.85699,0.1076648,1,188.5732,3,0.6773163,1,0,0.03298431,0.1577413,0.9999992,False,0.9914716,2.1,0.02,1,151.5,fTemp,
1948.92,10,0,0,0,0,0.0436674,0,0,0,0,73,149,10.47578,0.04726487,1,188.5732,3,0.654504,1,0,0,0.1019676,0.9999987,False,0.9910946,2.1,0.02,1,151.5,fTemp,
1949,10,0,0,0,0,0.03699509,0,0,0,0,73,149,10.43879,0.04709796,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999987,False,0.9910946,2.1,0.02,1,151.5,fTemp,
1949.08,10,0,0,0,0,0.04069036,0,0,0,0,73,149,10.3981,0.04691438,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999987,False,0.9910946,2.1,0.02,1,151.5,fTemp,
1949.17,10,0,0,0,0,0.06394707,0,0,0,0,73,149,10.33415,0.04662586,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999987,False,0.9910946,2.1,0.02,1,151.5,fTemp,
1949.25,10,0,0,0,0,0.1147013,0,0,0,0,73,149,10.21945,0.04610834,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999987,False,0.9910946,2.1,0.02,1,151.5,fTemp,
1949.33,10,0,0.07432054,3.824927,0.4677693,0.1790666,3.357158,0.7493559,0.1343719,4.432798,73,149,11.40278,0.05044736,1,175.7462,4,0.5254645,1,1.021269,0.8252396,0.4003611,0.9999987,True,0.9910946,2.1,0.02,1,151.5,fRad,
1949.42,10,0,0.07432054,4.428952,0.6551911,0.2645856,3.773761,1.138976,0.09937672,4.432798,73,149,14.91195,0.0659724,1,180.3728,3.4,0.5184926,1,1.021269,0.964065,0.5915663,0.9999987,True,0.9910946,2.1,0.02,1,151.5,fRad,
