Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1901,1901,1,1,0,0.02402076,1,0,0,0,0,0.01402717,0,0,0,0,62,249,0,1.489287,5.98117,7,0.05068621,1,0.1895895,2.932,0.7743301,1,0,0,0.05011494,1,False,0.987637,2.3,0.02,1,213.25,fTemp,1.555,0.265033,4.297703,2.3,0,0,0
1901.08,1901,2,1,0,0.02402076,1,0,0,0,0,0.01152127,0,0,0,0,62,248,0,1.489287,5.957149,7,0.05072848,1,0.192112,2.75,0.863645,1,0,0,0.04119643,1,False,0.987637,2.3,0.02,1,213.25,fTemp,1.555,0.3990713,4.297703,2.3,0,0,0
1901.17,1901,3,1,0,0.02402076,1,0,0,0,0,0.02834466,0,0,0,0,62,248,0,1.489287,5.957149,7,0.05077079,1,0.2433467,1.002,0.8881691,1,0,0.101813,0.1014361,1,False,0.987637,2.3,0.02,1,213.25,fTemp,1.555,0.7105075,4.297703,2.3,0,0,0
1901.25,1901,4,1,0,0.02402076,1,0,0,0,0,0.04979485,0,0,0,0,62,248,0,1.489287,5.957149,7,0.05081313,1,0.2615295,0.666,0.9170738,1,0,0.4825814,0.1783478,1,False,0.987637,2.3,0.02,1,213.25,fTemp,1.555,1.244283,4.297703,2.3,0,0,0
1901.33,1901,5,1,0,0.02394013,1,0.1028876,0.002463142,7.846713,0.8449379,0.1226221,7.001775,0.05197484,0.01325234,6.122652,62,248,0.1465771,1.484288,5.937152,10.69731,0.07621014,1,0.2191843,1.542,0.9321829,1,0.8076056,0.9100001,0.4395557,1,True,0.987637,2.3,0.02,1,213.25,fTemp,1.555,2.417771,4.297703,2.3,6.122652,0.140821,0
1901.42,1901,6,1,0,0.02394013,1,0.1028876,0.002463142,8.241396,1.036398,0.1714416,7.204998,0.06323028,0.01144125,6.122652,63,253,0.1465771,1.508228,6.056853,16.54791,0.1154858,1,0.2005046,2.254,0.9230082,1,0.8076056,0.9785111,0.6150687,1,True,0.9874256,2.3,0.02,1,213.25,fRad,1.555,3.594352,4.297703,2.3,6.122652,0.140821,0
1901.5,1901,7,1,0,0.02394013,1,0.1028876,0.002463142,8.235185,1.285434,0.2233808,6.94975,0.05978993,0.01209047,6.122652,63,253,0.1465771,1.508228,6.056853,22.9212,0.160095,1,0.2041271,2.092,0.8908572,1,0.8076056,0.9988378,0.784568,1,True,0.9874256,2.3,0.02,1,213.25,fRad,1.555,5.194785,4.297703,2.3,6.122652,0.140821,0
1901.58,1901,8,1,0,0.02394013,1,0.1028876,0.002463142,7.607074,0.9920308,0.1503621,6.615043,0.04468834,0.01494244,6.122652,63,253,0.1465771,1.508228,6.056853,29.00374,0.2027449,1,0.1974702,2.432,0.9017057,1,0.8076056,0.9478293,0.528549,1,True,0.9874256,2.3,0.02,1,213.25,fRad,1.555,6.268016,4.297703,2.3,6.122652,0.140821,0
1901.67,1901,9,1,0,0.02394013,1,0.1028876,0.002463142,6.23101,0.8293682,0.1191991,5.401642,0.03629672,0.01506916,6.122652,63,252,0.1465771,1.508228,6.032913,33.96921,0.2376492,1,0.1833237,3.48,0.8833382,1,0.8076056,0.9030526,0.419355,1,True,0.9874256,2.3,0.02,1,213.25,fRad,1.555,7.139279,4.297703,2.3,6.122652,0.140821,0
1901.75,1901,10,1,0,0.02394013,1,0.1028876,0.002463142,4.235621,0.5629659,0.06634502,3.672656,0.01952333,0.01904413,6.122652,63,252,0.1465771,1.508228,6.032913,37.34537,0.2614826,1,0.1804403,3.708,0.8192491,1,0.8076056,0.7012385,0.2336034,1,True,0.9874256,2.3,0.02,1,213.25,fTemp,1.555,7.571204,4.297703,2.3,6.122652,0.140821,0
1901.83,1901,11,1,0,0.02394013,1,0,0,0,0,0.0410707,0,0,0,0,63,252,0,1.508228,6.032913,37.34537,0.2667826,1,0.1883508,3.056,0.6783813,1,0,0.3869821,0.1447321,1,False,0.9874256,2.3,0.02,1,213.25,fTemp,1.555,7.881656,4.297703,2.3,0,0,0
1901.92,1901,12,2,0,0.02394013,1,0,0,0,0,0.01511272,0,0,0,0,63,252,0,1.508228,6.032913,37.34537,0.2670051,1,0.1904594,2.868,0.7063597,1,0,0,0.05330129,1,False,0.9874256,2.3,0.02,1,213.25,fTemp,1.555,7.968365,4.297703,2.3,0,0,0
1902,1902,1,2,0,0.02394013,1,0,0,0,0,0.01419744,0,0,0,0,63,252,0,1.508228,6.032913,6.993382,0.0500417,1,0.1938113,2.642,0.7743301,1,0,0,0.05011494,1,False,0.9874256,2.104895,0.02,1,213.25,fTemp,2.797353,7.916132,4.297703,2.104895,0,0,1.189723
1902.08,1902,2,2,0,0.02394013,1,0,0,0,0,0.01166113,0,0,0,0,63,251,0,1.508228,6.008973,6.993382,0.05008343,1,0.1947551,2.58,0.863645,1,0,0,0.04119643,1,False,0.9874256,2.104895,0.02,1,213.25,fTemp,2.797353,7.991415,4.297703,2.104895,0,0,1.189723
1902.17,1902,3,2,0,0.02394013,1,0,0,0,0,0.02868872,0,0,0,0,63,251,0,1.508228,6.008973,6.993382,0.0501252,1,0.2454443,0.95,0.8881691,1,0,0.101813,0.1014361,1,False,0.9874256,2.104895,0.02,1,213.25,fTemp,2.797353,8.195848,4.297703,2.104895,0,0,1.189723
1902.25,1902,4,2,0,0.02394013,1,0,0,0,0,0.0503993,0,0,0,0,63,251,0,1.508228,6.008973,6.993382,0.05016701,1,0.2823867,0.462,0.9170738,1,0,0.4825814,0.1783478,1,False,0.9874256,2.104895,0.02,1,213.25,fTemp,2.797353,8.608024,4.297703,2.104895,0,0,1.189723
1902.33,1902,5,2,0,0.02422794,1,0.1041245,0.002522722,7.081182,0.7625483,0.1241105,6.318634,0.04916492,0.01279494,6.195645,63,251,0.1501077,1.52636,6.081213,10.02829,0.07060247,1,0.2169091,1.642,0.9321299,1,0.8161854,0.9100001,0.4395557,1,True,0.9874256,2.104895,0.02,1,213.25,fTemp,2.797353,9.906028,4.297703,2.104895,6.195645,0.1304118,1.189723
1902.42,1902,6,2,0,0.02422794,1,0.1041245,0.002522722,7.43732,0.9353396,0.1735227,6.501981,0.06073447,0.0108785,6.195645,76,304,0.1501077,1.841323,7.365293,8.421663,0.04912682,1,0.2032019,2.124,0.9229509,1,0.8161854,0.9785111,0.6150687,1,True,0.9848914,2.104895,0.02,1,213.25,fRad,2.797353,10.96465,4.297703,2.104895,6.195645,0.1304118,1.189723
