Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2020,2020,1,1,0,0.0129676,1,0,0,0,0,0.01794618,0,0,0,0,109,202,0,1.413469,2.619456,7,0.0507497,1,0.1839697,3.37,0.8218766,1,0,0,0.05575339,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.2285078,5,2.276923,0,0,0
2020.08,2020,2,1,0,0.0129676,1,0,0,0,0,0.01883729,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05085566,1,0.1839697,3.37,0.8671757,1,0,0,0.05864396,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.3514641,5,2.276923,0,0,0
2020.17,2020,3,1,0,0.0129676,1,0,0,0,0,0.03454333,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05096183,1,0.1839697,3.37,0.9368644,1,0,0,0.1077643,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.5834725,5,2.276923,0,0,0
2020.25,2020,4,1,0,0.0129676,1,0,0,0,0,0.04478762,0,0,0,0,108,200,0,1.400501,2.593521,7,0.05106822,1,0.1819115,3.546,0.9368644,1,0,0.1164,0.1400149,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.8076181,5,2.276923,0,0,0
2020.33,2020,5,1,0,0.01285932,1,0.0642966,0.0008268104,5.272993,0.745371,0.1007475,4.527621,0.01253077,0.01984123,6.396672,108,200,0.08225685,1.388806,2.571864,4.158512,0.0297826,1,0.1511171,8.768,0.6528731,1,0.9330825,0.713775,0.3156141,1,True,0.987637,2.276923,0.021,1,137,fRad,1.555,1.56324,5,2.276923,6.396672,0.1456473,0
2020.42,2020,6,1,0,0.01285932,1,0.0642966,0.0008268104,4.688046,1.120111,0.1847293,3.567935,0.01499473,0.01474153,6.396672,110,204,0.08225685,1.414525,2.623301,6.620784,0.04649694,0.6733171,0.08520704,122.818,0.6729537,1,0.9330825,0.9521484,0.5799143,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,2.99304,5,2.276923,6.396672,0.1456473,0
2020.5,2020,7,1,0,0.01309299,1,0.06546494,0.0008571318,3.850082,1.439045,0.2513064,2.411037,0.01359211,0.01359858,6.512299,110,204,0.08526546,1.440229,2.67097,8.593212,0.06045067,0.6,0.1022611,78.03,0.5907539,1,0.9330825,0.9977438,0.7732021,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,4.820399,5,2.276923,6.512299,0.1482801,0
2020.58,2020,8,1,0,0.01309299,1,0.06546494,0.0008571318,4.688015,1.310591,0.2112692,3.377425,0.01564544,0.01438505,6.512299,109,203,0.08526546,1.427136,2.657877,11.64248,0.08206882,0.7729756,0.1011252,73.378,0.6012744,1,0.9330825,0.981436,0.6513754,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,6.375318,5,2.276923,6.512299,0.1482801,0
2020.67,2020,9,1,0,0.01309299,1,0.06546494,0.0008571318,2.691944,0.9638887,0.1366704,1.728055,0.006967302,0.01854862,6.512299,109,203,0.08526546,1.427136,2.657877,13.1821,0.09311176,0.5970244,0.08570226,121.268,0.5619839,1,0.9330825,0.8658609,0.4222554,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,7.482103,5,2.276923,6.512299,0.1482801,0
2020.75,2020,10,1,0,0.01309299,1,0.06546494,0.0008571318,1.744734,0.6190039,0.07027864,1.12573,0.002615022,0.03203053,6.512299,109,202,0.08526546,1.427136,2.644784,14.18569,0.1004056,1,0.149738,10.418,0.3992504,1,0.9330825,0.4923438,0.2175855,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,8.147736,5,2.276923,6.512299,0.1482801,0
2020.83,2020,11,1,0,0.01309299,1,0,0,0,0,0.0457176,0,0,0,0,109,202,0,1.427136,2.644784,14.18569,0.1027192,1,0.1836023,3.402,0.7978594,1,0,0.2256,0.141839,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,8.699831,5,2.276923,0,0,0
2020.92,2020,12,2,0,0.01309299,1,0,0,0,0,0.01950351,0,0,0,0,109,202,0,1.427136,2.644784,14.18569,0.1029337,1,0.1839697,3.37,0.7060634,1,0,0,0.06063603,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,8.857459,5,2.276923,0,0,0
