Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2015,2015,1,1,0,0.01433391,1,0,0,0,0,0.01480046,0,0,0,0,115,196,0,1.648399,2.809446,7,0.0507497,1,0.1839697,3.37,0.8934206,1,0,0,0.04598057,1,False,0.987637,1.2,0.049,1,100,fTemp,1.555,0.1475948,5,1.2,0,0,0
2015.08,2015,2,1,0,0.01433391,1,0,0,0,0,0.01005775,0,0,0,0,115,195,0,1.648399,2.795112,7,0.05085566,1,0.1839697,3.37,0.9648419,1,0,0,0.03131165,1,False,0.987637,1.2,0.049,1,100,fTemp,1.555,0.18813,5,1.2,0,0,0
2015.17,2015,3,1,0,0.01433391,1,0,0,0,0,0.0314061,0,0,0,0,114,195,0,1.634065,2.795112,7,0.05096183,1,0.1839697,3.37,0.9861118,1,0,0,0.09797714,1,False,0.987637,1.2,0.049,1,100,fTemp,1.555,0.3175664,5,1.2,0,0,0
2015.25,2015,4,1,0,0.01433391,1,0,0,0,0,0.09059016,0,0,0,0,114,194,0,1.634065,2.780778,7,0.05106822,1,0.1839697,3.37,0.9894015,1,0,0.4562264,0.2832028,1,False,0.987637,1.2,0.049,1,100,fTemp,1.555,0.720744,5,1.2,0,0,0
2015.33,2015,5,1,0,0.01421483,1,0.07107414,0.001010307,6.00212,1.042842,0.2438796,4.959279,0.02916201,0.01072754,14.92557,114,194,0.2121644,1.62049,2.757676,4.53913,0.03164934,1,0.1201177,24.53,0.8699287,1,0.9612369,0.9999811,0.7640075,1,True,0.987637,1.2,0.049,1,100,fRad,1.555,1.624452,5,1.2,14.92557,0.1791068,0
2015.42,2015,6,1,0,0.01421483,1,0.07107414,0.001010307,5.910489,1.063264,0.2599928,4.847225,0.02308319,0.01334568,14.92557,116,198,0.2121644,1.64892,2.814536,8.195121,0.05606111,1,0.1056406,45.358,0.8251067,1,0.9612369,1,0.8161864,1,True,0.9875174,1.2,0.049,1,100,fRad,1.555,2.612463,5,1.2,14.92557,0.1791068,0
2015.5,2015,7,1,0,0.01447177,1,0.07235888,0.001047161,5.327913,1.408506,0.3250204,3.919407,0.02580594,0.01095546,15.19536,116,197,0.2199039,1.678726,2.85094,11.347,0.07771327,1,0.1134414,32.242,0.8421307,1,0.9612369,0.8849905,1,1,True,0.9875174,1.2,0.049,1,100,fRad,1.555,4.005514,5,1.2,15.19536,0.1823444,0
2015.58,2015,8,1,0,0.01447177,1,0.07235888,0.001047161,2.611171,1.400928,0.3243433,1.210243,0.01280615,0.01081957,15.19536,116,197,0.2199039,1.678726,2.85094,12.37446,0.08491887,0.5141429,0.09044578,111.372,0.8616768,1,0.9612369,0.8908129,1,1,True,0.9875174,1.2,0.049,1,100,fWater,1.555,5.322278,5,1.2,15.19536,0.1823444,0
2015.67,2015,9,1,0,0.01447177,1,0.07235888,0.001047161,4.660881,1.177756,0.2762322,3.483125,0.02188276,0.0113021,15.19536,115,197,0.2199039,1.664254,2.85094,15.53132,0.1067948,1,0.1254626,20.006,0.8181434,1,0.9612369,0.9800331,0.8534444,1,True,0.9875174,1.2,0.049,1,100,fRad,1.555,6.375609,5,1.2,15.19536,0.1823444,0
2015.75,2015,10,1,0,0.01447177,1,0.07235888,0.001047161,2.703126,0.622295,0.1082953,2.080831,0.006598315,0.02173834,15.19536,115,196,0.2199039,1.664254,2.836468,17.42294,0.1200402,1,0.1446281,10.36,0.7148276,1,0.9612369,0.6666807,0.3352867,1,True,0.9875174,1.2,0.049,1,100,fTemp,1.555,6.788527,5,1.2,15.19536,0.1823444,0
