Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2010,2010,1,1,0,0.01433391,1,0,0,0,0,0.02151249,0,0,0,0,115,196,0,1.648399,2.809446,7,0.0507497,1,0.1839697,3.37,0.8934206,1,0,0,0.06683285,1,False,0.987637,1.462925,0.049,1,100,fTemp,1.555,0.1854019,5,1.462925,0,0,0
2010.08,2010,2,1,0,0.01433391,1,0,0,0,0,0.02796134,0,0,0,0,115,195,0,1.648399,2.795112,7,0.05085566,1,0.1839697,3.37,0.939209,1,0,0,0.08704884,1,False,0.987637,1.462925,0.049,1,100,fTemp,1.555,0.3060173,5,1.462925,0,0,0
2010.17,2010,3,1,0,0.01433391,1,0,0,0,0,0.07044466,0,0,0,0,114,195,0,1.634065,2.795112,7,0.05096183,1,0.1839697,3.37,0.963094,1,0,0.1912944,0.2197651,1,False,0.987637,1.462925,0.049,1,100,fTemp,1.555,0.6244862,5,1.462925,0,0,0
2010.25,2010,4,1,0,0.0142445,1,0.07122252,0.001014529,3.882277,0.7395591,0.1272212,3.142718,0.01114472,0.01819433,14.95673,114,194,0.2130512,1.623873,2.763434,2.870958,0.01997621,1,0.1619565,6.096,0.6680673,1,0.942791,0.7762506,0.3977185,1,True,0.987637,1.462925,0.049,1,100,fRad,1.555,1.131604,5,1.462925,14.95673,0.2188057,0
2010.33,2010,5,1,0,0.0142445,1,0.07122252,0.001014529,6.040537,1.159617,0.227538,4.88092,0.02422731,0.01302234,14.95673,114,194,0.2130512,1.623873,2.763434,7.329041,0.05109721,1,0.1219076,23.008,0.7443027,1,0.942791,0.9955715,0.7128139,1,True,0.987637,1.462925,0.049,1,100,fRad,1.555,2.071264,5,1.462925,14.95673,0.2188057,0
2010.42,2010,6,1,0,0.0142445,1,0.07122252,0.001014529,5.939037,1.388766,0.3061949,4.550271,0.02391749,0.01296938,14.95673,116,198,0.2130512,1.652362,2.820412,10.68608,0.07309432,1,0.1024647,59.886,0.7431397,1,0.942791,0.974121,0.9612269,1,True,0.9875174,1.462925,0.049,1,100,fRad,1.555,3.171371,5,1.462925,14.95673,0.2188057,0
2010.5,2010,7,1,0,0.01447177,1,0.07235888,0.001047161,4.183261,1.759794,0.3250204,2.423467,0.02230177,0.009953341,15.19536,116,197,0.2199039,1.678726,2.85094,12.46772,0.08538885,0.9422857,0.08873016,102.6,0.7214929,1,0.942791,0.7649857,1,1,True,0.9875174,1.462925,0.049,1,100,fRad,1.555,4.612066,5,1.462925,15.19536,0.2222968,0
2010.58,2010,8,1,0,0.01447177,1,0.07235888,0.001047161,4.10239,1.601849,0.3243433,2.500541,0.01918747,0.01134521,15.19536,116,197,0.2199039,1.678726,2.85094,14.68109,0.100748,0.8171428,0.09446612,86.492,0.7270575,1,0.942791,0.900638,1,1,True,0.9875174,1.462925,0.049,1,100,fRad,1.555,5.818249,5,1.462925,15.19536,0.2222968,0
2010.67,2010,9,1,0,0.01447177,1,0.07235888,0.001047161,4.538149,1.295221,0.2559251,3.242928,0.01717855,0.01401798,15.19536,115,197,0.2199039,1.664254,2.85094,17.60635,0.1210629,0.9360477,0.09047616,95.644,0.7074081,1,0.942791,0.9984688,0.7907036,1,True,0.9875174,1.462925,0.049,1,100,fRad,1.555,6.757089,5,1.462925,15.19536,0.2222968,0
2010.75,2010,10,1,0,0.01447177,1,0.07235888,0.001047161,2.73449,0.7608207,0.1159114,1.973669,0.006362991,0.02280385,15.19536,115,196,0.2199039,1.664254,2.836468,19.3886,0.1335832,1,0.1671335,6.168,0.5848594,1,0.942791,0.7127349,0.3588664,1,True,0.9875174,1.462925,0.049,1,100,fRad,1.555,7.218008,5,1.462925,15.19536,0.2222968,0
