Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1993,1993,1,1,0,0.0129676,1,0,0,0,0,0.01346291,0,0,0,0,109,202,0,1.413469,2.619456,7,0.0507497,1,0.1839697,3.37,0.7862905,1,0,0,0.04182521,1,False,0.987637,2.102443,0.021,1,137,fTemp,1.555,0.1642534,5,2.102443,0,0,0
1993.08,1993,2,1,0,0.0129676,1,0,0,0,0,0.008226824,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05085566,1,0.1839697,3.37,0.9039161,1,0,0,0.02561163,1,False,0.987637,2.102443,0.021,1,137,fTemp,1.555,0.2107052,5,2.102443,0,0,0
1993.17,1993,3,1,0,0.0129676,1,0,0,0,0,0.02057099,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05096183,1,0.1839697,3.37,0.9349183,1,0,0,0.06417499,1,False,0.987637,2.102443,0.021,1,137,fTemp,1.555,0.3269577,5,2.102443,0,0,0
1993.25,1993,4,1,0,0.01288631,1,0.06443153,0.0008302843,1.652259,0.4237186,0.05963342,1.22854,0.002775609,0.02812676,6.410027,108,200,0.08260156,1.391721,2.577261,1.112882,0.007953679,1,0.1839697,3.37,0.534716,1,0.8907667,0.3499609,0.1864259,1,True,0.987637,2.102443,0.021,1,137,fTemp,1.555,0.6848291,5,2.102443,6.410027,0.1347671,0
1993.33,1993,5,1,0,0.01288631,1,0.06443153,0.0008302843,4.715453,0.6961273,0.1126092,4.019325,0.01387762,0.01605492,6.410027,108,200,0.08260156,1.391721,2.577261,4.802125,0.03439059,1,0.130779,16.508,0.6394513,1,0.8907667,0.7696001,0.3527736,1,True,0.987637,2.102443,0.021,1,137,fRad,1.555,1.209249,5,2.102443,6.410027,0.1347671,0
1993.42,1993,6,1,0,0.01288631,1,0.06443153,0.0008302843,5.702649,0.8850466,0.1650032,4.817603,0.02003568,0.01344845,6.410027,110,204,0.08260156,1.417494,2.628806,8.443043,0.05929196,1,0.09668731,67.972,0.6569993,1,0.8907667,0.9180609,0.5179886,1,True,0.9875174,2.102443,0.021,1,137,fRad,1.555,1.792465,5,2.102443,6.410027,0.1347671,0
1993.5,1993,7,1,0,0.01309299,1,0.06546494,0.0008571318,5.898328,1.10888,0.2161421,4.789448,0.02469715,0.01146548,6.512299,110,204,0.08526546,1.440229,2.67097,12.67004,0.08912989,1,0.1126621,35.238,0.6374876,1,0.8907667,0.9824437,0.6650108,1,True,0.9875174,2.102443,0.021,1,137,fRad,1.555,2.552386,5,2.102443,6.512299,0.1369174,0
1993.58,1993,8,1,0,0.01309299,1,0.06546494,0.0008571318,5.483059,1.08209,0.2006855,4.40097,0.0190631,0.01380828,6.512299,109,203,0.08526546,1.427136,2.657877,16.68719,0.1176294,1,0.09125188,89.616,0.6300259,1,0.8907667,0.9671484,0.6187442,1,True,0.9875174,2.102443,0.021,1,137,fRad,1.555,3.300989,5,2.102443,6.512299,0.1369174,0
1993.67,1993,9,1,0,0.01309299,1,0.06546494,0.0008571318,3.153818,0.734947,0.1174567,2.418871,0.007628493,0.01984761,6.512299,109,203,0.08526546,1.427136,2.657877,18.88529,0.1333963,1,0.1283053,18.454,0.4964065,1,0.8907667,0.7791001,0.362893,1,True,0.9875174,2.102443,0.021,1,137,fRad,1.555,3.760674,5,2.102443,6.512299,0.1369174,0
1993.75,1993,10,1,0,0.01309299,1,0,0,0,0,0.05581882,0,0,0,0,109,202,0,1.427136,2.644784,18.88529,0.1364643,1,0.1802761,3.714,0.925392,1,0,0.3699609,0.1728173,1,False,0.9875174,2.102443,0.021,1,137,fTemp,1.555,4.019022,5,2.102443,0,0,0
1993.83,1993,11,1,0,0.01309299,1,0,0,0,0,0.03372541,0,0,0,0,109,202,0,1.427136,2.644784,18.88529,0.1367492,1,0.1819115,3.546,0.7968341,1,0,0,0.1046332,1,False,0.9875174,2.102443,0.021,1,137,fTemp,1.555,4.144616,5,2.102443,0,0,0
1993.92,1993,12,2,0,0.01309299,1,0,0,0,0,0.01601837,0,0,0,0,109,202,0,1.427136,2.644784,18.88529,0.1370347,1,0.1839697,3.37,0.703074,1,0,0,0.04980081,1,False,0.9875174,2.102443,0.021,1,137,fTemp,1.555,4.208781,5,2.102443,0,0,0
1994,1994,1,2,0,0.01309299,1,0,0,0,0,0.006079005,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05010439,1,0.1839697,3.37,0.7751998,1,0,0,0.01893897,1,False,0.9875174,1.594203,0.021,1,137,fTemp,2.894093,4.137197,5,1.594203,0,0,1.120251
1994.08,1994,2,2,0,0.01309299,1,0,0,0,0,0.009626996,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05020899,1,0.1839697,3.37,0.8870298,1,0,0,0.03005525,1,False,0.9875174,1.594203,0.021,1,137,fTemp,2.894093,4.191375,5,1.594203,0,0,1.120251
1994.17,1994,3,2,0,0.01309299,1,0,0,0,0,0.02271753,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05031381,1,0.1839697,3.37,0.9290729,1,0,0,0.07107164,1,False,0.9875174,1.594203,0.021,1,137,fTemp,2.894093,4.324147,5,1.594203,0,0,1.120251
1994.25,1994,4,2,0,0.01309299,1,0,0,0,0,0.05815252,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05041885,1,0.1839697,3.37,0.9597547,1,0,0.3559937,0.1823096,1,False,0.9875174,1.594203,0.021,1,137,fTemp,2.894093,4.664524,5,1.594203,0,0,1.120251
1994.33,1994,5,2,0,0.01282137,1,0.06410684,0.0008219373,2.648422,0.3984633,0.0921611,2.249959,0.00774912,0.01606721,6.377891,107,199,0.08177327,1.371886,2.551452,2.064569,0.0148297,1,0.1785378,3.964,0.6239652,1,0.9121254,0.6548437,0.2895305,1,True,0.9875174,1.594203,0.021,1,137,fRad,2.894093,5.164728,5,1.594203,6.377891,0.1016766,1.120251
1994.42,1994,6,2,0,0.01282137,1,0.06410684,0.0008219373,3.664421,0.6439351,0.1858873,3.020486,0.01475668,0.01167407,6.377891,117,216,0.08177327,1.5001,2.769415,1.829896,0.01214739,1,0.1325392,15.608,0.6165694,1,0.9121254,0.9499359,0.5851969,1,True,0.9867736,1.594203,0.021,1,137,fRad,2.894093,5.835728,5,1.594203,6.377891,0.1016766,1.120251
1994.5,1994,7,2,0,0.01387227,1,0.06936134,0.0009621992,4.185781,0.858241,0.260832,3.327541,0.01913209,0.01112841,6.897753,116,216,0.09568749,1.609183,2.99641,4.104133,0.0272584,1,0.1357784,14.264,0.6290029,1,0.9121254,0.995611,0.7570937,1,True,0.9867736,1.594203,0.021,1,137,fRad,2.894093,6.76256,5,1.594203,6.897753,0.1099642,1.120251
1994.58,1994,8,2,0,0.01387227,1,0.06936134,0.0009621992,3.528642,0.7071184,0.1890562,2.821523,0.01357921,0.01321759,6.897753,116,215,0.09568749,1.609183,2.982538,6.678652,0.04444828,1,0.1360601,14.576,0.5838811,1,0.9121254,0.9356109,0.5499023,1,True,0.9867736,1.594203,0.021,1,137,fRad,2.894093,7.460299,5,1.594203,6.897753,0.1099642,1.120251
1994.67,1994,9,2,0,0.01387227,1,0.06936134,0.0009621992,2.285094,0.4861337,0.1137984,1.79896,0.007182965,0.01618152,6.897753,116,215,0.09568749,1.609183,2.982538,8.317656,0.05546951,1,0.1508665,8.882,0.5293819,1,0.9121254,0.7487485,0.3316931,1,True,0.9867736,1.594203,0.021,1,137,fRad,2.894093,7.911567,5,1.594203,6.897753,0.1099642,1.120251
1994.75,1994,10,2,0,0.01387227,1,0.06936134,0.0009621992,1.316013,0.3527783,0.0689206,0.9632347,0.003410295,0.0196285,6.897753,116,215,0.09568749,1.609183,2.982538,9.18877,0.06140418,1,0.1479084,9.316,0.5060433,1,0.9121254,0.4851937,0.2013052,1,True,0.9867736,1.594203,0.021,1,137,fTemp,2.894093,8.164214,5,1.594203,6.897753,0.1099642,1.120251
1994.83,1994,11,2,0,0.01387227,1,0,0,0,0,0.04423216,0,0,0,0,115,214,0,1.595311,2.968666,9.18877,0.06281815,1,0.1833163,3.424,0.8289423,1,0,0.1210938,0.1294642,1,False,0.9867736,1.594203,0.021,1,137,fTemp,2.894093,8.381906,5,1.594203,0,0,1.120251
1994.92,1994,12,3,0,0.01387227,1,0,0,0,0,0.02218032,0,0,0,0,115,214,0,1.595311,2.968666,9.18877,0.06294929,1,0.1839697,3.37,0.744889,1,0,0,0.06505568,1,False,0.9867736,1.594203,0.021,1,137,fTemp,2.894093,8.469841,5,1.594203,0,0,1.120251
1995,1995,1,3,0,0.01387227,1,0,0,0,0,0.01824552,0,0,0,0,115,213,0,1.595311,2.954793,7.29855,0.05010438,1,0.1839697,3.37,0.7316496,1,0,0,0.05362649,1,False,0.9867736,1.767455,0.021,1,137,fTemp,3.065391,8.414666,5,1.767455,0,0,1.241995
1995.08,1995,2,3,0,0.01387227,1,0,0,0,0,0.01243778,0,0,0,0,115,213,0,1.595311,2.954793,7.29855,0.05020899,1,0.1839697,3.37,0.9104866,1,0,0,0.03663293,1,False,0.9867736,1.767455,0.021,1,137,fTemp,3.065391,8.464722,5,1.767455,0,0,1.241995
1995.17,1995,3,3,0,0.01387227,1,0,0,0,0,0.0329298,0,0,0,0,114,212,0,1.581439,2.940921,7.29855,0.0503138,1,0.1839697,3.37,0.9304938,1,0,0,0.09719047,1,False,0.9867736,1.767455,0.021,1,137,fTemp,3.065391,8.608684,5,1.767455,0,0,1.241995
