Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2012,2012,1,1,0,0.01433391,1,0,0,0,0,0.02801638,0,0,0,0,115,196,0,1.648399,2.809446,7,0.0507497,1,0.1839697,3.37,0.8825597,1,0,0,0.08703846,1,False,0.987637,1.476923,0.049,1,100,fTemp,1.555,0.1907912,5,1.476923,0,0,0
2012.08,2012,2,1,0,0.01433391,1,0,0,0,0,0.03739704,0,0,0,0,115,195,0,1.648399,2.795112,7,0.05085566,1,0.1839697,3.37,0.9325482,1,0,0,0.1164239,1,False,0.987637,1.476923,0.049,1,100,fTemp,1.555,0.324316,5,1.476923,0,0,0
2012.17,2012,3,1,0,0.01433391,1,0,0,0,0,0.08091941,0,0,0,0,114,195,0,1.634065,2.795112,7,0.05096183,1,0.1837589,3.388,0.9768043,1,0,0.3990962,0.252443,1,False,0.987637,1.476923,0.049,1,100,fTemp,1.555,0.631955,5,1.476923,0,0,0
2012.25,2012,4,1,0,0.0142445,1,0.07122252,0.001014529,5.01595,0.658281,0.1087075,4.357669,0.01302081,0.02012028,14.95673,114,194,0.2130512,1.623873,2.763434,4.276024,0.0297527,1,0.1809007,3.646,0.9909095,1,0.945915,0.6604213,0.3398411,1,True,0.987637,1.476923,0.049,1,100,fTemp,1.555,1.001904,5,1.476923,14.95673,0.2208993,0
2012.33,2012,5,1,0,0.0142445,1,0.07122252,0.001014529,6.136547,1.184952,0.2275767,4.951595,0.020718,0.01547017,14.95673,114,194,0.2130512,1.623873,2.763434,8.798061,0.06133905,1,0.1762577,4.208,0.7387398,1,0.945915,0.991253,0.712935,1,True,0.987637,1.476923,0.049,1,100,fRad,1.555,1.960159,5,1.476923,14.95673,0.2208993,0
2012.42,2012,6,1,0,0.0142445,1,0.07122252,0.001014529,6.580011,1.314007,0.2806694,5.266005,0.02673151,0.01285648,14.95673,116,198,0.2130512,1.652362,2.820412,12.82596,0.08773144,1,0.141778,11.348,0.7980294,1,0.945915,0.9924386,0.8810958,1,True,0.9875174,1.476923,0.049,1,100,fRad,1.555,3.073009,5,1.476923,14.95673,0.2208993,0
2012.5,2012,7,1,0,0.01447177,1,0.07235888,0.001047161,3.191398,1.766814,0.3250204,1.424584,0.01702847,0.009944856,15.19536,116,197,0.2199039,1.678726,2.85094,13.67815,0.09367885,0.6289524,0.08401259,131.062,0.8134144,1,0.945915,0.7712665,1,1,True,0.9875174,1.476923,0.049,1,100,Too dry,1.555,4.648795,5,1.476923,15.19536,0.2244238,0
2012.58,2012,8,1,0,0.01447177,1,0.07235888,0.001047161,4.858579,1.704723,0.3243433,3.153856,0.0249664,0.01032634,15.19536,116,197,0.2199039,1.678726,2.85094,16.49191,0.1131746,0.9561428,0.09831122,72.338,0.8074669,1,0.945915,0.8293951,1,1,True,0.9875174,1.476923,0.049,1,100,fRad,1.555,6.062612,5,1.476923,15.19536,0.2244238,0
2012.67,2012,9,1,0,0.01447177,1,0.07235888,0.001047161,5.142441,1.180794,0.2213071,3.961647,0.01752947,0.0155666,15.19536,115,197,0.2199039,1.664254,2.85094,20.09358,0.1381653,1,0.1349345,15.628,0.7394365,1,0.945915,0.9931551,0.6837482,1,True,0.9875174,1.476923,0.049,1,100,fRad,1.555,6.939332,5,1.476923,15.19536,0.2244238,0
2012.75,2012,10,1,0,0.01447177,1,0.07235888,0.001047161,2.75172,0.847194,0.1315652,1.904526,0.005768064,0.02531438,15.19536,115,196,0.2199039,1.664254,2.836468,21.80548,0.150235,1,0.1735324,4.614,0.5405976,1,0.945915,0.7711169,0.4073311,1,True,0.9875174,1.476923,0.049,1,100,fRad,1.555,7.613833,5,1.476923,15.19536,0.2244238,0
2012.83,2012,11,1,0,0.01447177,1,0.05426915,0.000785371,0,0,0.0538984,0,0,0,11.39652,115,196,0.1649279,1.664254,2.836468,21.80548,0.152309,1,0.1837326,3.388,0.9123152,1,0,0,0.16722,1,False,0.9875174,1.476923,0.049,1,100,fTemp,1.555,7.881423,5,1.476923,11.39652,0.1683178,0
2012.92,2012,12,2,0,0.01447177,1,0.05426915,0.000785371,0,0,0.03812309,0,0,0,11.39652,115,195,0.1649279,1.664254,2.821996,21.80548,0.1526157,1,0.1839697,3.37,0.794818,1,0,0,0.118524,1,False,0.9875174,1.476923,0.049,1,100,fTemp,1.555,8.061814,5,1.476923,11.39652,0.1683178,0
2013,2013,1,2,0,0.01447177,1,0.05426915,0.000785371,0,0,0.02324657,0,0,0,11.39652,115,195,0.1649279,1.664254,2.821996,6.890697,0.04832483,1,0.1839697,3.37,0.9080045,1,0,0,0.07242403,1,False,0.9875174,1.282983,0.049,1,100,fTemp,6.752882,7.957134,5,1.282983,11.39652,0.1462155,1.230338
2013.08,2013,2,2,0,0.01447177,1,0.05426915,0.000785371,0,0,0.02635978,0,0,0,11.39652,114,195,0.1649279,1.649782,2.821996,6.890697,0.04842212,1,0.1839697,3.37,0.9266313,1,0,0,0.08229461,1,False,0.9875174,1.282983,0.049,1,100,fTemp,6.752882,8.040074,5,1.282983,11.39652,0.1462155,1.230338
2013.17,2013,3,2,0,0.01447177,1,0.05426915,0.000785371,0,0,0.04248819,0,0,0,11.39652,114,194,0.1649279,1.649782,2.807524,6.890697,0.04851961,1,0.1839697,3.37,0.9742973,1,0,0,0.132924,1,False,0.9875174,1.282983,0.049,1,100,fTemp,6.752882,8.179929,5,1.282983,11.39652,0.1462155,1.230338
2013.25,2013,4,2,0,0.01447177,1,0.05426915,0.000785371,0,0,0.09640206,0,0,0,11.39652,114,194,0.1649279,1.649782,2.807524,6.890697,0.04861728,1,0.1839697,3.37,0.9918751,1,0,0.5451031,0.3022228,1,False,0.9875174,1.282983,0.049,1,100,fTemp,6.752882,8.411781,5,1.282983,11.39652,0.1462155,1.230338
2013.33,2013,5,2,0,0.01417309,1,0.07086544,0.001004382,5.874808,0.9244184,0.1940091,4.95039,0.02375995,0.01284944,14.88174,114,193,0.2109203,1.615732,2.735406,6.332715,0.04428548,1,0.1809855,3.646,0.8182463,1,0.9541945,0.9676517,0.6094929,1,True,0.9875174,1.282983,0.049,1,100,fRad,6.752882,9.13915,5,1.282983,14.88174,0.1909302,1.230338
2013.42,2013,6,2,0,0.01417309,1,0.07086544,0.001004382,5.915918,1.221725,0.2959186,4.694193,0.02508104,0.0122578,14.88174,126,214,0.2109203,1.785809,3.033041,6.884098,0.04377748,1,0.1741011,4.532,0.815275,1,0.9541945,0.9818337,0.9315896,1,True,0.986518,1.282983,0.049,1,100,fRad,6.752882,10.24075,5,1.282983,14.88174,0.1909302,1.230338
2013.5,2013,7,2,0,0.0156225,1,0.07811249,0.001220312,4.898202,1.775645,0.3512199,3.122557,0.02332742,0.01202796,16.40362,125,213,0.2562656,1.952812,3.327592,7.438031,0.0471915,1,0.1144089,30.886,0.806805,1,0.9541945,0.7543289,1,1,True,0.986518,1.282983,0.049,1,100,fTemp,6.752882,11.91973,5,1.282983,16.40362,0.2104557,1.230338
2013.58,2013,8,2,0,0.0156225,1,0.07811249,0.001220312,5.967684,1.463374,0.3385245,4.50431,0.02897827,0.01179656,16.40362,125,213,0.2562656,1.952812,3.327592,11.5246,0.07326484,1,0.1049982,49.104,0.8187692,1,0.9541945,0.9573488,0.9658656,1,True,0.986518,1.282983,0.049,1,100,fRad,6.752882,13.10343,5,1.282983,16.40362,0.2104557,1.230338
2013.67,2013,9,2,0,0.0156225,1,0.07811249,0.001220312,5.255994,1.091959,0.2261028,4.164035,0.02202546,0.01366947,16.40362,125,212,0.2562656,1.952812,3.31197,15.32072,0.09759162,1,0.1133009,32.214,0.7854105,1,0.9541945,0.9887396,0.6464551,1,True,0.986518,1.282983,0.049,1,100,fRad,6.752882,14.00697,5,1.282983,16.40362,0.2104557,1.230338
2013.75,2013,10,2,0,0.0156225,1,0.07811249,0.001220312,3.213979,0.7869242,0.1345607,2.427054,0.008793301,0.02093693,16.40362,125,212,0.2562656,1.952812,3.31197,17.52279,0.1118408,1,0.1195999,25.546,0.6581011,1,0.9541945,0.7641814,0.3855283,1,True,0.986518,1.282983,0.049,1,100,fRad,6.752882,14.53287,5,1.282983,16.40362,0.2104557,1.230338
2013.83,2013,11,2,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.05299967,0,0,0,12.30272,124,212,0.1921992,1.93719,3.31197,17.52279,0.1133835,1,0.1560144,7.514,0.9495471,1,0,0,0.1521658,1,False,0.986518,1.282983,0.049,1,100,fTemp,6.752882,14.75463,5,1.282983,12.30272,0.1578418,1.230338
2013.92,2013,12,3,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.02878328,0,0,0,12.30272,124,211,0.1921992,1.93719,3.296347,17.52279,0.1136119,1,0.1839697,3.37,0.8338464,1,0,0,0.08281133,1,False,0.986518,1.282983,0.049,1,100,fTemp,6.752882,14.88152,5,1.282983,12.30272,0.1578418,1.230338
2014,2014,1,3,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.01848347,0,0,0,12.30272,124,211,0.1921992,1.93719,3.296347,7.438612,0.04832656,1,0.1839697,3.37,0.9212508,1,0,0,0.05328914,1,False,0.986518,1.349076,0.049,1,100,fTemp,7.28984,14.72634,5,1.349076,12.30272,0.165973,1.425186
2014.08,2014,2,3,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.02131244,0,0,0,12.30272,123,210,0.1921992,1.921567,3.280725,7.438612,0.04842387,1,0.1839697,3.37,0.9629298,1,0,0,0.06157354,1,False,0.986518,1.349076,0.049,1,100,fTemp,7.28984,14.7964,5,1.349076,12.30272,0.165973,1.425186
2014.17,2014,3,3,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.03072108,0,0,0,12.30272,123,210,0.1921992,1.921567,3.280725,7.438612,0.04852136,1,0.1839697,3.37,0.9806608,1,0,0,0.08894125,1,False,0.986518,1.349076,0.049,1,100,fTemp,7.28984,14.8989,5,1.349076,12.30272,0.165973,1.425186
2014.25,2014,4,3,0,0.0156225,1,0.05858437,0.0009152342,0,0,0.09935427,0,0,0,12.30272,123,209,0.1921992,1.921567,3.265102,7.438612,0.04861904,1,0.1839697,3.37,0.9909578,1,0,0.5029242,0.2882431,1,False,0.986518,1.349076,0.049,1,100,fTemp,7.28984,15.20561,5,1.349076,12.30272,0.165973,1.425186
