Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1941,1941,1,1,0,0.02402076,1,0,0,0,0,0.01205663,0,0,0,0,31,280,0,0.7446436,6.725813,7,0.05068621,1,0.1427625,11.06,0.8657402,1,0,0,0.04307476,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,5.517252,4.297703,2.584615,0,0,0
1941.08,1941,2,1,0,0.02402076,1,0,0,0,0,0.009887748,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05072848,1,0.149882,8.74,0.9319515,1,0,0,0.03535546,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,9.735668,4.297703,2.584615,0,0,0
1941.17,1941,3,1,0,0.02402076,1,0,0,0,0,0.02438999,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05077079,1,0.2151303,1.632,0.9479199,1,0,0.01300093,0.08728363,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,17.97021,4.297703,2.584615,0,0,0
1941.25,1941,4,1,0,0.02402076,1,0,0,0,0,0.04287976,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05081313,1,0.2281977,1.236,0.9652064,1,0,0.399375,0.1535804,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,21,4.297703,2.584615,0,0,0
1941.33,1941,5,1,0,0.02394013,1,0.1028876,0.002463142,2.899054,0.8615229,0.1056615,2.037531,0.01710531,0.01487727,6.122652,31,279,0.1465771,0.742144,6.679296,1.834597,0.0130701,1,0.1718712,4.64,0.3085596,1,0.8140673,0.8601891,0.3787581,1,True,0.987637,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.122652,0.158247,0
1941.42,1941,6,1,0,0.02394013,1,0.1028876,0.002463142,3.029032,1.057438,0.1478112,1.971595,0.02070129,0.01284412,6.122652,32,285,0.1465771,0.7660842,6.822937,2.81666,0.01965712,1,0.1239636,21.416,0.2964206,1,0.8140673,0.948392,0.5302917,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.122652,0.158247,0
1941.5,1941,7,1,0,0.02443248,1,0.1050036,0.002565498,2.877829,1.338806,0.1928745,1.539023,0.01861183,0.01385208,6.247513,32,284,0.1526423,0.7818395,6.938826,3.971625,0.02772941,1,0.1008658,56.02,0.2618197,1,0.8140673,0.9857042,0.6774225,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.58,1941,8,1,0,0.02443248,1,0.1050036,0.002565498,2.375315,1.032606,0.1298022,1.34271,0.01268552,0.0167746,6.247513,32,284,0.1526423,0.7818395,6.938826,5.148063,0.03597255,0.8990555,0.09195902,88.744,0.2723379,1,0.8140673,0.9067096,0.4562771,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.67,1941,9,1,0,0.02443248,1,0.1050036,0.002565498,1.460485,0.8629301,0.1028977,0.597555,0.007734218,0.01691686,6.247513,32,284,0.1526423,0.7818395,6.938826,5.643384,0.0394659,0.718,0.0866207,114.32,0.2550472,1,0.8140673,0.8519423,0.362005,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.75,1941,10,1,0,0.02443248,1,0,0,0,0,0.0572184,0,0,0,0,32,284,0,0.7818395,6.938826,5.643384,0.04028081,0.8757222,0.09084807,92.412,0.2134885,1,0,0.6281652,0.2014682,1,False,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21.08074,4.297703,2.584615,0,0,0
