Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1941,1941,1,1,0,0.02402076,1,0,0,0,0,0.01402717,0,0,0,0,31,280,0,0.7446436,6.725813,7,0.05068621,1,0.1457515,10.026,0.7776467,1,0,0,0.05011494,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,5.488997,4.297703,2.830769,0,0,0
1941.08,1941,2,1,0,0.02402076,1,0,0,0,0,0.01152127,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05072848,1,0.1499705,8.72,0.8663205,1,0,0,0.04119643,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,9.685508,4.297703,2.830769,0,0,0
1941.17,1941,3,1,0,0.02402076,1,0,0,0,0,0.02834466,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05077079,1,0.2080015,2.164,0.8905794,1,0,0.101813,0.1014361,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,17.873,4.297703,2.830769,0,0,0
1941.25,1941,4,1,0,0.02402076,1,0,0,0,0,0.04979485,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05081313,1,0.2284132,1.23,0.919102,1,0,0.4825814,0.1783478,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,21,4.297703,2.830769,0,0,0
1941.33,1941,5,1,0,0.02394013,1,0.1028876,0.002463142,2.669801,1.108135,0.1226221,1.561666,0.01489048,0.01573868,6.122652,31,279,0.1465771,0.742144,6.679296,1.37478,0.009794253,1,0.178815,3.85,0.2418379,1,0.8025883,0.9100001,0.4395557,1,True,0.987637,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.122652,0.1733181,0
1941.42,1941,6,1,0,0.02394013,1,0.1028876,0.002463142,2.715263,1.359235,0.1714416,1.356028,0.01754125,0.01358781,6.122652,32,285,0.1465771,0.7660842,6.822937,1.763239,0.01230543,1,0.1302556,17.362,0.2318722,1,0.8025883,0.9785111,0.6150687,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.122652,0.1733181,0
1941.5,1941,7,1,0,0.02443248,1,0.1050036,0.002565498,2.219844,1.720226,0.2233808,0.4996181,0.01357068,0.01465413,6.247513,32,284,0.1526423,0.7818395,6.938826,1.924859,0.01343913,0.8834445,0.1041234,61.968,0.2036983,1,0.8025883,0.9988378,0.784568,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.58,1941,8,1,0,0.02443248,1,0.1050036,0.002565498,2.1507,1.32758,0.1503621,0.8231198,0.0108573,0.01774586,6.247513,32,284,0.1526423,0.7818395,6.938826,2.59743,0.01814977,0.8997778,0.09353163,84.1,0.2122273,1,0.8025883,0.9478293,0.528549,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.67,1941,9,1,0,0.02443248,1,0.1050036,0.002565498,1.488812,1.109898,0.1191991,0.3789138,0.007452707,0.01789636,6.247513,32,284,0.1526423,0.7818395,6.938826,2.872127,0.02008565,0.8,0.08686743,112.318,0.1982228,1,0.8025883,0.9030526,0.419355,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.75,1941,10,1,0,0.02443248,1,0.1050036,0.002565498,0.9074199,0.7533864,0.06634502,0.1540335,0.003594269,0.02261709,6.247513,32,284,0.1526423,0.7818395,6.938826,2.962641,0.02073559,0.8165556,0.08880112,102.732,0.1612917,1,0.8025883,0.7012385,0.2336034,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.83,1941,11,1,0,0.02443248,1,0,0,0,0,0.0410707,0,0,0,0,32,284,0,0.7818395,6.938826,2.962641,0.02116409,1,0.1113512,37.12,0.6819894,1,0,0.3869821,0.1447321,1,False,0.9874256,2.830769,0.02,1,211.15,fTemp,1.555,21.08843,4.297703,2.830769,0,0,0
1941.92,1941,12,2,0,0.02443248,1,0,0,0,0,0.01511272,0,0,0,0,31,283,0,0.757407,6.914393,2.962641,0.02118175,1,0.1317809,16.022,0.7099167,1,0,0,0.05330129,1,False,0.9874256,2.830769,0.02,1,211.15,fTemp,1.555,21.08843,4.297703,2.830769,0,0,0
1942,1942,1,2,0,0.02443248,1,0,0,0,0,0.01419744,0,0,0,0,31,283,0,0.757407,6.914393,2.962641,0.02119941,1,0.1461417,9.904,0.7778842,1,0,0,0.05011494,1,False,0.9874256,2.83077,0.02,1,211,fTemp,2.797353,21,4.297703,2.83077,0,0,1.6
