Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1941,1941,1,1,0,0.02402076,1,0,0,0,0,0.01205663,0,0,0,0,31,280,0,0.7446436,6.725813,7,0.05068621,1,0.1475973,9.392,0.8657402,1,0,0,0.04307476,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,5.488997,4.297703,2.584615,0,0,0
1941.08,1941,2,1,0,0.02402076,1,0,0,0,0,0.009887748,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05072848,1,0.1499705,8.72,0.9319515,1,0,0,0.03535546,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,9.685508,4.297703,2.584615,0,0,0
1941.17,1941,3,1,0,0.02402076,1,0,0,0,0,0.02438999,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05077079,1,0.2190802,1.5,0.9479199,1,0,0.01300093,0.08728363,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,17.873,4.297703,2.584615,0,0,0
1941.25,1941,4,1,0,0.02402076,1,0,0,0,0,0.04287976,0,0,0,0,31,279,0,0.7446436,6.701792,7,0.05081313,1,0.225895,1.294,0.9652064,1,0,0.399375,0.1535804,1,False,0.987637,2.584615,0.02,1,158.1,fTemp,1.555,21,4.297703,2.584615,0,0,0
1941.33,1941,5,1,0,0.02394013,1,0.1028876,0.002463142,2.904078,0.8615229,0.1056615,2.042556,0.01713496,0.01487727,6.122652,31,279,0.1465771,0.742144,6.679296,1.83927,0.01310339,1,0.1788587,3.84,0.3090944,1,0.8140673,0.8601891,0.3787581,1,True,0.987637,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.122652,0.158247,0
1941.42,1941,6,1,0,0.02394013,1,0.1028876,0.002463142,3.03433,1.057438,0.1478112,1.976893,0.0207375,0.01284412,6.122652,32,285,0.1465771,0.7660842,6.822937,2.826261,0.01972412,1,0.1318392,15.948,0.2969391,1,0.8140673,0.948392,0.5302917,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.122652,0.158247,0
1941.5,1941,7,1,0,0.02443248,1,0.1050036,0.002565498,2.882992,1.338806,0.1928745,1.544186,0.01864522,0.01385208,6.247513,32,284,0.1526423,0.7818395,6.938826,3.986028,0.02782997,1,0.1089483,42.048,0.2622894,1,0.8140673,0.9857042,0.6774225,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.58,1941,8,1,0,0.02443248,1,0.1050036,0.002565498,2.652879,1.032606,0.1298022,1.620273,0.01416786,0.0167746,6.247513,32,284,0.1526423,0.7818395,6.938826,5.4206,0.03787693,1,0.09369338,79.984,0.2728229,1,0.8140673,0.9067096,0.4562771,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.67,1941,9,1,0,0.02443248,1,0.1050036,0.002565498,2.048694,0.8629301,0.1028977,1.185764,0.01084917,0.01691686,6.247513,32,284,0.1526423,0.7818395,6.938826,6.462956,0.04519741,1,0.08798519,104.448,0.255507,1,0.8140673,0.8519423,0.362005,1,True,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21,4.297703,2.584615,6.247513,0.1614742,0
1941.75,1941,10,1,0,0.02443248,1,0,0,0,0,0.0572184,0,0,0,0,32,284,0,0.7818395,6.938826,6.462956,0.04613067,1,0.08974891,95.63,0.2138845,1,0,0.6281652,0.2014682,1,False,0.9874256,2.584615,0.02,1,158.1,fRad,1.555,21.08074,4.297703,2.584615,0,0,0
1941.83,1941,11,1,0,0.02443248,1,0,0,0,0,0.03541883,0,0,0,0,32,284,0,0.7818395,6.938826,6.462956,0.04616915,1,0.1121799,34.094,0.7834854,1,0,0.301322,0.1248151,1,False,0.9874256,2.584615,0.02,1,158.1,fTemp,1.555,21.08074,4.297703,2.584615,0,0,0
1941.92,1941,12,2,0,0.02443248,1,0,0,0,0,0.01299362,0,0,0,0,31,283,0,0.757407,6.914393,6.462956,0.04620766,1,0.133052,15.236,0.8084977,1,0,0,0.0458274,1,False,0.9874256,2.584615,0.02,1,158.1,fTemp,1.555,21.08074,4.297703,2.584615,0,0,0
1942,1942,1,2,0,0.02443248,1,0,0,0,0,0.01220298,0,0,0,0,31,283,0,0.757407,6.914393,6.462956,0.0462462,1,0.1471965,9.534,0.8659107,1,0,0,0.04307476,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21,4.297703,2.584615,0,0,1.6
1942.08,1942,2,2,0,0.02443248,1,0,0,0,0,0.01000777,0,0,0,0,31,283,0,0.757407,6.914393,6.462956,0.04628477,1,0.150097,8.68,0.9320672,1,0,0,0.03535546,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21,4.297703,2.584615,0,0,1.6
1942.17,1942,3,2,0,0.02443248,1,0,0,0,0,0.02468605,0,0,0,0,31,283,0,0.757407,6.914393,6.462956,0.04632336,1,0.2172492,1.556,0.9480172,1,0,0.01300093,0.08728363,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21,4.297703,2.584615,0,0,1.6
1942.25,1942,4,2,0,0.02443248,1,0,0,0,0,0.04340027,0,0,0,0,31,282,0,0.757407,6.88996,6.462956,0.046362,1,0.2278922,1.242,0.9652803,1,0,0.399375,0.1535804,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21,4.297703,2.584615,0,0,1.6
1942.33,1942,5,2,0,0.02422794,1,0.1041245,0.002522722,3.087945,0.8732296,0.1069441,2.214716,0.01847234,0.01485031,6.195645,31,282,0.1501077,0.7510661,6.832278,1.99856,0.01407052,1,0.1799455,3.73,0.324258,1,0.8154079,0.8601891,0.3787581,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21,4.297703,2.584615,6.195645,0.1601336,1.6
1942.42,1942,6,2,0,0.02422794,1,0.1041245,0.002522722,3.227925,1.071806,0.1496055,2.156118,0.02225377,0.01288569,6.195645,31,282,0.1501077,0.7510661,6.832278,3.928724,0.02768213,1,0.1332031,15.3,0.3116494,1,0.8154079,0.948392,0.5302917,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21,4.297703,2.584615,6.195645,0.1601336,1.6
1942.5,1942,7,2,0,0.02422794,1,0.1041245,0.002522722,3.010723,1.329877,0.1909546,1.680846,0.01964181,0.01361687,6.195645,31,282,0.1501077,0.7510661,6.832278,5.398818,0.03807166,1,0.1106841,37.25,0.2757491,1,0.8154079,0.9857042,0.6774225,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21,4.297703,2.584615,6.195645,0.1601336,1.6
1942.58,1942,8,2,0,0.02422794,1,0.1041245,0.002522722,2.769337,1.025719,0.1285101,1.743618,0.01461869,0.01682888,6.195645,31,281,0.1501077,0.7510661,6.808051,6.948584,0.04904044,1,0.0948314,73.898,0.2867116,1,0.8154079,0.9067096,0.4562771,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21,4.297703,2.584615,6.195645,0.1601336,1.6
1942.67,1942,9,2,0,0.02422794,1,0.1041245,0.002522722,2.016909,0.8571751,0.1018735,1.159734,0.01055726,0.01697161,6.195645,31,281,0.1501077,0.7510661,6.808051,7.967134,0.05627496,0.9433333,0.08754318,107.21,0.2686855,1,0.8154079,0.8519423,0.362005,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21,4.297703,2.584615,6.195645,0.1601336,1.6
1942.75,1942,10,2,0,0.02422794,1,0,0,0,0,0.05664883,0,0,0,0,31,281,0,0.7510661,6.808051,7.967134,0.05743881,0.8752222,0.08982199,98.32,0.2252136,1,0,0.6281652,0.2014682,1,False,0.9874256,2.584615,0.02,1,158,fRad,2.797353,21.08007,4.297703,2.584615,0,0,1.6
1942.83,1942,11,2,0,0.02422794,1,0,0,0,0,0.03506626,0,0,0,0,31,281,0,0.7510661,6.808051,7.967134,0.05748672,1,0.1191489,25.586,0.7836949,1,0,0.301322,0.1248151,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21.08007,4.297703,2.584615,0,0,1.6
1942.92,1942,12,3,0,0.02422794,1,0,0,0,0,0.01286428,0,0,0,0,31,280,0,0.7510661,6.783823,7.967134,0.05753466,1,0.1365077,13.542,0.808698,1,0,0,0.0458274,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.797353,21.08007,4.297703,2.584615,0,0,1.6
1943,1943,1,3,0,0.02422794,1,0,0,0,0,0.01208151,0,0,0,0,31,280,0,0.7510661,6.783823,6.923769,0.05004171,1,0.1487874,9.062,0.8659107,1,0,0,0.04307476,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.769508,21,4.297703,2.584615,0,0,1.6
1943.08,1943,2,3,0,0.02422794,1,0,0,0,0,0.009908153,0,0,0,0,31,280,0,0.7510661,6.783823,6.923769,0.05008344,1,0.1540612,7.69,0.9320672,1,0,0,0.03535546,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.769508,21,4.297703,2.584615,0,0,1.6
1943.17,1943,3,3,0,0.02422794,1,0,0,0,0,0.02444032,0,0,0,0,31,280,0,0.7510661,6.783823,6.923769,0.05012521,1,0.2161523,1.598,0.9480172,1,0,0.01300093,0.08728363,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.769508,21,4.297703,2.584615,0,0,1.6
1943.25,1943,4,3,0,0.02422794,1,0,0,0,0,0.04296825,0,0,0,0,31,280,0,0.7510661,6.783823,6.923769,0.05016702,1,0.225128,1.318,0.9652803,1,0,0.399375,0.1535804,1,False,0.9874256,2.584615,0.02,1,158,fTemp,2.769508,21,4.297703,2.584615,0,0,1.6
1943.33,1943,5,3,0,0.02398476,1,0.1030794,0.002472334,3.231086,0.8645371,0.1058795,2.366549,0.0191668,0.01482537,6.133971,31,279,0.1471218,0.7435275,6.691748,2.140373,0.01522044,1,0.1738369,4.392,0.3427003,1,0.8154079,0.8601891,0.3787581,1,True,0.9874256,2.584615,0.02,1,158,fRad,2.769508,21,4.297703,2.584615,6.133971,0.1585396,1.6
