Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1941,1941,1,1,0,0.02402076,1,0,0,0,0,0.01402717,0,0,0,0,103,208,0,2.474138,4.996318,7,0.05068621,1,0.1421609,11.222,0.7776467,1,0,0,0.05011494,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,5.500458,4.297703,2.830769,0,0,0
1941.08,1941,2,1,0,0.02402076,1,0,0,0,0,0.01152127,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05072848,1,0.1466436,9.68,0.8663205,1,0,0,0.04119643,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,9.704456,4.297703,2.830769,0,0,0
1941.17,1941,3,1,0,0.02402076,1,0,0,0,0,0.02834466,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05077079,1,0.2198919,1.478,0.8905794,1,0,0.101813,0.1014361,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,17.90351,4.297703,2.830769,0,0,0
1941.25,1941,4,1,0,0.02402076,1,0,0,0,0,0.04979485,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05081313,1,0.2273273,1.258,0.919102,1,0,0.4825814,0.1783478,1,False,0.987637,2.830769,0.02,1,211.15,fTemp,1.555,21,4.297703,2.830769,0,0,0
1941.33,1941,5,1,0,0.02394013,1,0.1028876,0.002463142,2.664531,1.108135,0.1226221,1.556396,0.01486108,0.01573868,6.122652,102,208,0.1465771,2.441893,4.979548,1.369878,0.009759332,1,0.1781697,3.912,0.2413604,1,0.8025883,0.9100001,0.4395557,1,True,0.987637,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.122652,0.1733181,0
1941.42,1941,6,1,0,0.02394013,1,0.1028876,0.002463142,2.709866,1.359235,0.1714416,1.350631,0.01750638,0.01358781,6.122652,104,212,0.1465771,2.489774,5.075308,1.753319,0.01223619,1,0.1299758,17.444,0.2314113,1,0.8025883,0.9785111,0.6150687,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.122652,0.1733181,0
1941.5,1941,7,1,0,0.02443248,1,0.1050036,0.002565498,2.514826,1.720226,0.2233808,0.7946001,0.015374,0.01465413,6.247513,104,212,0.1526423,2.540978,5.179687,2.189271,0.01528523,1,0.1107705,36.612,0.2032858,1,0.8025883,0.9988378,0.784568,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.58,1941,8,1,0,0.02443248,1,0.1050036,0.002565498,2.39119,1.32758,0.1503621,1.06361,0.01207136,0.01774586,6.247513,104,212,0.1526423,2.540978,5.179687,3.085498,0.02156019,1,0.09751793,65.23,0.2117999,1,0.8025883,0.9478293,0.528549,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.67,1941,9,1,0,0.02443248,1,0.1050036,0.002565498,1.8674,1.109898,0.1191991,0.7575017,0.009347846,0.01789636,6.247513,104,211,0.1526423,2.540978,5.155254,3.712282,0.02596111,1,0.08864635,100.976,0.1978199,1,0.8025883,0.9030526,0.419355,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
1941.75,1941,10,1,0,0.02443248,1,0.1050036,0.002565498,1.113639,0.7533864,0.06634502,0.360253,0.004411099,0.02261709,6.247513,104,211,0.1526423,2.540978,5.155254,3.99458,0.02795816,1,0.09105914,89.21,0.1609562,1,0.8025883,0.7012385,0.2336034,1,True,0.9874256,2.830769,0.02,1,211.15,fRad,1.555,21,4.297703,2.830769,6.247513,0.1768527,0
