Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
1931,1931,1,1,0,0.02402076,1,0,0,0,0,0.01402717,0,0,0,0,103,208,0,2.474138,4.996318,7,0.05068621,1,0.1489367,9.012,0.7764603,1,0,0,0.05011494,1,False,0.987637,2.83077,0.02,1,211.9,fTemp,1.555,14.60427,4.297703,2.83077,0,0,0
1931.08,1931,2,1,0,0.02402076,1,0,0,0,0,0.01152127,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05072848,1,0.1518373,8.23,0.865365,1,0,0,0.04119643,1,False,0.987637,2.83077,0.02,1,211.9,fTemp,1.555,21,4.297703,2.83077,0,0,0
1931.17,1931,3,1,0,0.02402076,1,0,0,0,0,0.02834466,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05077079,1,0.223309,1.42,0.8897191,1,0,0.101813,0.1014361,1,False,0.987637,2.83077,0.02,1,211.9,fTemp,1.555,21,4.297703,2.83077,0,0,0
1931.25,1931,4,1,0,0.02402076,1,0,0,0,0,0.04979485,0,0,0,0,102,208,0,2.450118,4.996318,7,0.05081313,1,0.2416673,0.948,0.9183788,1,0,0.4825814,0.1783478,1,False,0.987637,2.83077,0.02,1,211.9,fTemp,1.555,21,4.297703,2.83077,0,0,0
1931.33,1931,5,1,0,0.02394013,1,0.1028876,0.002463142,4.816344,1.098635,0.1226221,3.717709,0.02730436,0.01548401,6.122652,102,208,0.1465771,2.441893,4.979548,3.380565,0.02408393,1,0.1840125,3.366,0.4400502,1,0.7957072,0.9100001,0.4395557,1,True,0.987637,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.122652,0.1733182,0
1931.42,1931,6,1,0,0.02394013,1,0.1028876,0.002463142,4.928617,1.347582,0.1714416,3.581035,0.03236373,0.01336794,6.122652,104,212,0.1465771,2.489774,5.075308,5.839097,0.04075032,1,0.1438612,10.678,0.4245231,1,0.7957072,0.9785111,0.6150687,1,True,0.9874256,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.122652,0.1733182,0
1931.5,1931,7,1,0,0.02443248,1,0.1050036,0.002565498,4.653562,1.705477,0.2233808,2.948085,0.02891675,0.01441701,6.247513,104,212,0.1526423,2.540978,5.179687,8.278822,0.05780174,1,0.1195699,26.166,0.3794234,1,0.7957072,0.9988378,0.784568,1,True,0.9874256,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.247513,0.1768527,0
1931.58,1931,8,1,0,0.02443248,1,0.1050036,0.002565498,4.401826,1.316198,0.1503621,3.085628,0.02258706,0.01745871,6.247513,104,212,0.1526423,2.540978,5.179687,11.05632,0.07725704,1,0.1080344,40.768,0.3932638,1,0.7957072,0.9478293,0.528549,1,True,0.9874256,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.247513,0.1768527,0
1931.67,1931,9,1,0,0.02443248,1,0.1050036,0.002565498,3.467045,1.100382,0.1191991,2.366663,0.01764081,0.01760678,6.247513,104,211,0.1526423,2.540978,5.155254,13.18029,0.09217378,1,0.09214892,84.386,0.3704519,1,0.7957072,0.9030526,0.419355,1,True,0.9874256,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.247513,0.1768527,0
1931.75,1931,10,1,0,0.02443248,1,0.1050036,0.002565498,1.829432,0.7469272,0.06634502,1.082505,0.007365519,0.02225113,6.247513,104,211,0.1526423,2.540978,5.155254,14.13474,0.09892934,0.8673889,0.08915647,101.398,0.3081806,1,0.7957072,0.7012385,0.2336034,1,True,0.9874256,2.83077,0.02,1,211.9,fRad,1.555,21,4.297703,2.83077,6.247513,0.1768527,0
1931.83,1931,11,1,0,0.02443248,1,0,0,0,0,0.0410707,0,0,0,0,104,211,0,2.540978,5.155254,14.13474,0.1009737,1,0.1214214,23.426,0.6806973,1,0,0.3869821,0.1447321,1,False,0.9874256,2.83077,0.02,1,211.9,fTemp,1.555,21.08843,4.297703,2.83077,0,0,0
1931.92,1931,12,2,0,0.02443248,1,0,0,0,0,0.01511272,0,0,0,0,104,211,0,2.540978,5.155254,14.13474,0.1010579,1,0.1340916,14.812,0.7086432,1,0,0,0.05330129,1,False,0.9874256,2.83077,0.02,1,211.9,fTemp,1.555,21.08843,4.297703,2.83077,0,0,0
1932,1932,1,2,0,0.02443248,1,0,0,0,0,0.01419744,0,0,0,0,104,211,0,2.540978,5.155254,6.993382,0.05004171,1,0.1489609,9.042,0.7766974,1,0,0,0.05011494,1,False,0.9874256,2.83077,0.02,1,211.75,fTemp,2.797353,21,4.297703,2.83077,0,0,1.6
1932.08,1932,2,2,0,0.02443248,1,0,0,0,0,0.01166113,0,0,0,0,104,211,0,2.540978,5.155254,6.993382,0.05008344,1,0.1529162,7.96,0.8655561,1,0,0,0.04119643,1,False,0.9874256,2.83077,0.02,1,211.75,fTemp,2.797353,21,4.297703,2.83077,0,0,1.6
1932.17,1932,3,2,0,0.02443248,1,0,0,0,0,0.02872193,0,0,0,0,104,210,0,2.540978,5.130822,6.993382,0.0501252,1,0.2234265,1.376,0.8898913,1,0,0.101813,0.1015535,1,False,0.9874256,2.83077,0.02,1,211.75,fTemp,2.797353,21,4.297703,2.83077,0,0,1.6
1932.25,1932,4,2,0,0.02443248,1,0,0,0,0,0.05045883,0,0,0,0,104,210,0,2.540978,5.130822,6.993382,0.05016701,1,0.2446877,0.892,0.9185236,1,0,0.4825814,0.1785585,1,False,0.9874256,2.83077,0.02,1,211.75,fTemp,2.797353,21,4.297703,2.83077,0,0,1.6
1932.33,1932,5,2,0,0.02422794,1,0.1041245,0.002522722,4.323793,1.113673,0.1242386,3.21012,0.02485044,0.01545677,6.195645,103,210,0.1501077,2.495478,5.087867,2.907454,0.02046943,1,0.1851825,3.266,0.3888059,1,0.7970963,0.9100001,0.4400091,1,True,0.9874256,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.195645,0.1753844,1.6
1932.42,1932,6,2,0,0.02422794,1,0.1041245,0.002522722,4.408795,1.366028,0.1735564,3.042767,0.0292023,0.01341191,6.195645,109,220,0.1501077,2.640845,5.330146,3.856267,0.02589963,1,0.1430622,11.018,0.3744467,1,0.7970963,0.9785111,0.6151884,1,True,0.9869238,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.195645,0.1753844,1.6
1932.5,1932,7,2,0,0.02540952,1,0.1092026,0.002774785,4.245371,1.776178,0.2322364,2.469193,0.0266099,0.01486416,6.495163,108,220,0.165039,2.744228,5.590094,5.590239,0.03754258,1,0.1185084,27.206,0.3328816,1,0.7970963,0.9988378,0.7841721,1,True,0.9869238,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.495163,0.1838631,1.6
1932.58,1932,8,2,0,0.02540952,1,0.1092026,0.002774785,4.015917,1.370761,0.1562476,2.645156,0.02136063,0.01751614,6.495163,108,220,0.165039,2.744228,5.590094,7.954281,0.05346256,1,0.1059132,44.876,0.3455264,1,0.7970963,0.9478293,0.5280274,1,True,0.9869238,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.495163,0.1838631,1.6
1932.67,1932,9,2,0,0.02540952,1,0.1092026,0.002774785,2.801957,1.145998,0.1238222,1.655959,0.01477825,0.0176647,6.495163,108,220,0.165039,2.744228,5.590094,9.414103,0.0633261,0.8897778,0.08699103,110.524,0.324708,1,0.7970963,0.9030526,0.4187973,1,True,0.9869238,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.495163,0.1838631,1.6
1932.75,1932,10,2,0,0.02540952,1,0.1092026,0.002774785,1.809067,0.7778908,0.06890091,1.031176,0.007549954,0.02232432,6.495163,108,220,0.165039,2.744228,5.590094,10.31864,0.06946748,0.9483889,0.08827996,104.086,0.268446,1,0.7970963,0.7012385,0.2332342,1,True,0.9869238,2.83077,0.02,1,211.75,fRad,2.797353,21,4.297703,2.83077,6.495163,0.1838631,1.6
1932.83,1932,11,2,0,0.02540952,1,0,0,0,0,0.04268096,0,0,0,0,108,220,0,2.744228,5.590094,10.31864,0.07090233,1,0.1125601,34.45,0.6809554,1,0,0.3869821,0.1445984,1,False,0.9869238,2.83077,0.02,1,211.75,fTemp,2.797353,21.09193,4.297703,2.83077,0,0,1.6
1932.92,1932,12,3,0,0.02540952,1,0,0,0,0,0.01571673,0,0,0,0,108,219,0,2.744228,5.564684,10.31864,0.07096146,1,0.1309016,16.494,0.7088976,1,0,0,0.05329098,1,False,0.9869238,2.83077,0.02,1,211.75,fTemp,2.797353,21.09193,4.297703,2.83077,0,0,1.6
1933,1933,1,3,0,0.02540952,1,0,0,0,0,0.01476773,0,0,0,0,108,219,0,2.744228,5.564684,7.270598,0.0500417,1,0.145234,10.21,0.7766974,1,0,0,0.05011494,1,False,0.9869238,2.830769,0.02,1,211.75,fTemp,2.908239,21,4.297703,2.830769,0,0,1.6
1933.08,1933,2,3,0,0.02540952,1,0,0,0,0,0.01212953,0,0,0,0,108,219,0,2.744228,5.564684,7.270598,0.05008344,1,0.1499804,8.71,0.8655561,1,0,0,0.04119643,1,False,0.9869238,2.830769,0.02,1,211.75,fTemp,2.908239,21,4.297703,2.830769,0,0,1.6
1933.17,1933,3,3,0,0.02540952,1,0,0,0,0,0.02984109,0,0,0,0,108,219,0,2.744228,5.564684,7.270598,0.05012521,1,0.2239679,1.386,0.8898913,1,0,0.101813,0.1014361,1,False,0.9869238,2.830769,0.02,1,211.75,fTemp,2.908239,21,4.297703,2.830769,0,0,1.6
1933.25,1933,4,3,0,0.02540952,1,0,0,0,0,0.05242375,0,0,0,0,108,219,0,2.744228,5.564684,7.270598,0.05016702,1,0.2413315,0.954,0.9185236,1,0,0.4825814,0.1783478,1,False,0.9869238,2.830769,0.02,1,211.75,fTemp,2.908239,21,4.297703,2.830769,0,0,1.6
1933.33,1933,5,3,0,0.02519672,1,0.108288,0.002728503,3.950233,1.157819,0.1290958,2.792414,0.02361134,0.01545673,6.441239,108,218,0.1622981,2.721246,5.492885,2.515898,0.01703756,1,0.1854561,3.246,0.3424681,1,0.7970963,0.9100001,0.4395557,1,True,0.9869238,2.830769,0.02,1,211.75,fRad,2.908239,21,4.297703,2.830769,6.441239,0.1823366,1.6
1933.42,1933,6,3,0,0.02519672,1,0.108288,0.002728503,4.029489,1.420177,0.1804928,2.609312,0.02775714,0.01341191,6.441239,110,223,0.1622981,2.771639,5.618868,4.081133,0.02711145,1,0.1417163,11.46,0.3293358,1,0.7970963,0.9785111,0.6150687,1,True,0.9867859,2.830769,0.02,1,211.75,fRad,2.908239,21,4.297703,2.830769,6.441239,0.1823366,1.6
1933.5,1933,7,3,0,0.02567796,1,0.1103563,0.002833724,3.765469,1.794777,0.2348195,1.970692,0.02454563,0.01444365,6.563177,110,223,0.168529,2.824576,5.726185,5.609909,0.03728435,1,0.1154492,30.626,0.2917382,1,0.7970963,0.9988378,0.784568,1,True,0.9867859,2.830769,0.02,1,211.75,fRad,2.908239,21,4.297703,2.830769,6.563177,0.1857884,1.6
1933.58,1933,8,3,0,0.02567796,1,0.1103563,0.002833724,3.571366,1.385115,0.1580618,2.186251,0.01919675,0.01751614,6.563177,110,222,0.168529,2.824576,5.700507,7.546164,0.05019403,1,0.09646858,72.164,0.3031942,1,0.7970963,0.9478293,0.528549,1,True,0.9867859,2.830769,0.02,1,211.75,fRad,2.908239,21,4.297703,2.830769,6.563177,0.1857884,1.6
1933.67,1933,9,3,0,0.02567796,1,0.1103563,0.002833724,0.8194337,1.157998,0.125303,-0.3385647,0.004367568,0.01766469,6.563177,109,222,0.168529,2.798898,5.700507,7.150239,0.04759939,0.2979445,0.08328403,135.992,0.28435,1,0.7970963,0.9030526,0.419355,1,True,0.9867859,2.830769,0.02,1,211.75,fRad,2.908239,21,4.297703,2.830769,6.563177,0.1857884,1.6
