Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2362,2362,1,1,0,0.02736473,1,0,0,0,0,0.009080468,0,0,0,0,115,196,0,3.146944,5.363486,7,0.0507497,1,0.1839697,3.37,0.8996252,1,0,0,0.02821029,1,False,0.987637,1.723077,0.049,1,100,fTemp,1.555,0.2083009,5,1.723077,0,0,0
2362.08,2362,2,1,0,0.02736473,1,0,0,0,0,0.01648454,0,0,0,0,115,195,0,3.146944,5.336122,7,0.05085566,1,0.1839697,3.37,0.9391187,1,0,0,0.05131943,1,False,0.987637,1.723077,0.049,1,100,fTemp,1.555,0.413741,5,1.723077,0,0,0
2362.17,2362,3,1,0,0.02736473,1,0,0,0,0,0.03045429,0,0,0,0,114,195,0,3.119579,5.336122,7,0.05096183,1,0.1839697,3.37,0.9693031,1,0,0,0.0950078,1,False,0.987637,1.723077,0.049,1,100,fTemp,1.555,0.7569736,5,1.723077,0,0,0
2362.25,2362,4,1,0,0.02736473,1,0,0,0,0,0.05605531,0,0,0,0,114,194,0,3.119579,5.308757,7,0.05106822,1,0.1820176,3.54,0.9811776,1,0,0.2867191,0.17524,1,False,0.987637,1.723077,0.049,1,100,fTemp,1.555,1.071357,5,1.723077,0,0,0
2362.33,2362,5,1,0,0.0271374,1,0.135687,0.003682192,7.33654,0.7912353,0.1299668,6.545304,0.04443882,0.01642738,14.92557,114,194,0.4050411,3.093663,5.264655,6.031746,0.04205669,1,0.1510558,8.44,0.926245,1,0.9572746,0.8238611,0.4071503,1,True,0.987637,1.723077,0.049,1,100,fTemp,1.555,2.245304,5,1.723077,14.92557,0.257179,0
2362.42,2362,6,1,0,0.0271374,1,0.135687,0.003682192,8.131443,0.9236917,0.1705406,7.207751,0.05601631,0.01444417,14.92557,116,198,0.4050411,3.147938,5.373205,11.8928,0.08135614,1,0.1189712,25.76,0.920455,1,0.9572746,0.9238756,0.5353721,1,True,0.9875174,1.723077,0.049,1,100,fRad,1.555,4.032209,5,1.723077,14.92557,0.257179,0
2362.5,2362,7,1,0,0.02762793,1,0.1381397,0.003816514,8.797924,1.212428,0.2390378,7.585496,0.07504619,0.01187603,15.19536,116,197,0.4198165,3.20484,5.442703,18.46786,0.1264826,1,0.1114154,35.548,0.9337598,1,0.9572746,0.9945486,0.7354547,1,True,0.9875174,1.723077,0.049,1,100,fRad,1.555,6.445021,5,1.723077,15.19536,0.2618278,0
2362.58,2362,8,1,0,0.02762793,1,0.1381397,0.003816514,1.017594,1.243402,0.2410991,-0.2258084,0.008786465,0.01173222,15.19536,116,197,0.4198165,3.20484,5.442703,18.17082,0.124696,0.12695,0.08237635,142.148,0.9174135,1,0.9572746,0.9971794,0.7433456,1,True,0.9875174,1.723077,0.049,1,100,Too dry,1.555,8.882164,5,1.723077,15.19536,0.2618278,0
2362.67,2362,9,1,0,0.02762793,1,0.1381397,0.003816514,6.050509,0.8206497,0.1329341,5.22986,0.03468399,0.01767188,15.19536,115,197,0.4198165,3.177212,5.442703,22.97715,0.157993,1,0.1480203,10.068,0.8841525,1,0.9572746,0.8418599,0.410712,1,True,0.9875174,1.723077,0.049,1,100,fTemp,1.555,10.58698,5,1.723077,15.19536,0.2618278,0
2362.75,2362,10,1,0,0.02762793,1,0.1381397,0.003816514,3.505381,0.5844229,0.07802343,2.920958,0.01486927,0.02388171,15.19536,115,196,0.4198165,3.177212,5.415075,25.65273,0.1767416,1,0.1819817,3.542,0.8160505,1,0.9572746,0.563579,0.2415637,1,True,0.9875174,1.723077,0.049,1,100,fTemp,1.555,12.48578,5,1.723077,15.19536,0.2618278,0
