Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2255,2255,1,1,0,0.01971507,1,0,0,0,0,0.01145358,0,0,0,0,102,208,0,2.010937,4.100735,7,0.0507497,1,0.1839697,3.37,0.7349678,1,0,0,0.03558283,1,False,0.987637,1.471215,0.069,1,175,fTemp,1.555,0.1532549,5,1.471215,0,0,0
2255.08,2255,2,1,0,0.01971507,1,0,0,0,0,0.02075354,0,0,0,0,102,208,0,2.010937,4.100735,7,0.05085566,1,0.1839697,3.37,0.8014502,1,0,0,0.06460961,1,False,0.987637,1.471215,0.069,1,175,fTemp,1.555,0.2632231,5,1.471215,0,0,0
2255.17,2255,3,1,0,0.01971507,1,0,0,0,0,0.03828567,0,0,0,0,102,207,0,2.010937,4.08102,7,0.05096183,1,0.1839697,3.37,0.8663139,1,0,0,0.1194392,1,False,0.987637,1.471215,0.069,1,175,fTemp,1.555,0.4680243,5,1.471215,0,0,0
2255.25,2255,4,1,0,0.01971507,1,0,0,0,0,0.07036463,0,0,0,0,102,207,0,2.010937,4.08102,7,0.05106822,1,0.1814715,3.586,0.8992178,1,0,0.3732639,0.2199738,1,False,0.987637,1.471215,0.069,1,175,fTemp,1.555,0.7472758,5,1.471215,0,0,0
2255.33,2255,5,1,0,0.01447028,1,0.07235143,0.001046946,5.511048,0.9068029,0.1628682,4.604245,0.02598024,0.01125485,15.55556,102,206,0.2250933,1.475969,2.980879,4.218472,0.02935622,1,0.1509812,8.466,0.6885784,1,0.9657425,0.9078444,0.5102211,1,True,0.987637,1.471215,0.069,1,175,fRad,1.555,1.599946,5,1.471215,15.55556,0.2288556,0
2255.42,2255,6,1,0,0.01447028,1,0.07235143,0.001046946,5.829781,1.057853,0.21365,4.771928,0.02313334,0.01337095,15.55556,104,210,0.2250933,1.50491,3.03876,7.804815,0.05328906,1,0.1188219,26.01,0.677862,1,0.9657425,0.9808475,0.6707041,1,True,0.9875174,1.471215,0.069,1,175,fRad,1.555,2.669224,5,1.471215,15.55556,0.2288556,0
2255.5,2255,7,1,0,0.0199047,1,0.0995235,0.001980985,8.112103,1.87494,0.2991957,6.237163,0.03985852,0.01485386,21.39755,103,210,0.4259118,2.050184,4.179987,5.669316,0.03810864,1,0.1167214,28.436,0.7014232,1,0.9657425,0.9853218,0.9205445,1,True,0.9875174,1.471215,0.069,1,175,fRad,1.555,4.084884,5,1.471215,21.39755,0.3148039,0
2255.58,2255,8,1,0,0.0199047,1,0.0995235,0.001980985,1.684758,1.922753,0.3013963,-0.2379953,0.01132178,0.0108605,21.39755,103,210,0.4259118,2.050184,4.179987,5.313387,0.03578591,0.2370952,0.08142921,150.042,0.6705989,1,0.9657425,0.9769194,0.929251,1,True,0.9875174,1.471215,0.069,1,175,Too dry,1.555,5.601866,5,1.471215,21.39755,0.3148039,0
2255.67,2255,9,1,0,0.0199047,1,0.0995235,0.001980985,5.732809,1.270497,0.1661514,4.462313,0.02557657,0.01635883,21.39755,103,209,0.4259118,2.050184,4.160082,9.374403,0.06326038,1,0.134889,17.062,0.6170066,1,0.9657425,0.9225638,0.5133396,1,True,0.9875174,1.471215,0.069,1,175,fRad,1.555,6.55829,5,1.471215,21.39755,0.3148039,0
2255.75,2255,10,1,0,0.0199047,1,0.0995235,0.001980985,3.315598,0.9062663,0.09756915,2.409331,0.01094596,0.02210727,21.39755,103,209,0.4259118,2.050184,4.160082,11.55164,0.07810511,1,0.1786996,3.93,0.5294281,1,0.9657425,0.6631857,0.302078,1,True,0.9875174,1.471215,0.069,1,175,fRad,1.555,7.229114,5,1.471215,21.39755,0.3148039,0
