Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2253,2253,1,1,0,0.0129676,1,0,0,0,0,0.008750117,0,0,0,0,109,202,0,1.413469,2.619456,7,0.0507497,1,0.1839697,3.37,0.8166459,1,0,0,0.02718399,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.1536481,5,2.276923,0,0,0
2253.08,2253,2,1,0,0.0129676,1,0,0,0,0,0.01589041,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05085566,1,0.1839697,3.37,0.8732171,1,0,0,0.04946981,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.2638095,5,2.276923,0,0,0
2253.17,2253,3,1,0,0.0129676,1,0,0,0,0,0.02936504,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05096183,1,0.1839697,3.37,0.9235081,1,0,0,0.09160966,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.4695544,5,2.276923,0,0,0
2253.25,2253,4,1,0,0.0129676,1,0,0,0,0,0.05406639,0,0,0,0,108,200,0,1.400501,2.593521,7,0.05106822,1,0.1815031,3.584,0.9466826,1,0,0.2944,0.1690222,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.7589146,5,2.276923,0,0,0
2253.33,2253,5,1,0,0.01285932,1,0.0642966,0.0008268104,7.058354,0.8910016,0.1254008,6.167352,0.01741479,0.01911061,6.396672,108,200,0.08225685,1.388806,2.571864,5.673267,0.04063104,1,0.1504753,8.654,0.7720875,1,0.9374015,0.8151,0.3928463,1,True,0.987637,2.276923,0.021,1,137,fRad,1.555,1.618455,5,2.276923,6.396672,0.1456473,0
2253.42,2253,6,1,0,0.01285932,1,0.0642966,0.0008268104,7.780043,1.040314,0.1645619,6.739729,0.02183,0.0168042,6.396672,110,204,0.08225685,1.414525,2.623301,11.09089,0.07788996,1,0.1131521,32.578,0.7621008,1,0.9374015,0.9151734,0.5166035,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,2.663952,5,2.276923,6.396672,0.1456473,0
2253.5,2253,7,1,0,0.01309299,1,0.06546494,0.0008571318,8.602387,1.365702,0.2307022,7.236685,0.02988769,0.01381774,6.512299,110,204,0.08526546,1.440229,2.67097,17.5563,0.1235033,1,0.1123311,34.826,0.7856469,1,0.9374015,0.9907359,0.7098085,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,4.065036,5,2.276923,6.512299,0.1482801,0
2253.58,2253,8,1,0,0.01309299,1,0.06546494,0.0008571318,1.273355,1.400609,0.2327428,-0.1272541,0.00447873,0.01364913,6.512299,109,203,0.08526546,1.427136,2.657877,17.33992,0.1222306,0.1654147,0.08197481,145.218,0.75706,1,0.9374015,0.9941859,0.7175818,1,True,0.9875174,2.276923,0.021,1,137,Too dry,1.555,5.562089,5,2.276923,6.512299,0.1482801,0
2253.67,2253,9,1,0,0.01309299,1,0.06546494,0.0008571318,5.573298,0.9241641,0.1283217,4.649134,0.01301412,0.02055926,6.512299,109,203,0.08526546,1.427136,2.657877,21.59892,0.152564,1,0.1428405,14.062,0.7056146,1,0.9374015,0.8329234,0.3964615,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,6.501711,5,2.276923,6.512299,0.1482801,0
2253.75,2253,10,1,0,0.01309299,1,0.06546494,0.0008571318,3.079645,0.6579255,0.07530611,2.421719,0.005321334,0.02778372,6.512299,109,202,0.08526546,1.427136,2.644784,23.80507,0.168491,1,0.1799623,3.756,0.6172869,1,0.9374015,0.5610937,0.2331508,1,True,0.9875174,2.276923,0.021,1,137,fTemp,1.555,7.140688,5,2.276923,6.512299,0.1482801,0
2253.83,2253,11,1,0,0.01309299,1,0,0,0,0,0.0436233,0,0,0,0,109,202,0,1.427136,2.644784,23.80507,0.1723735,1,0.1835265,3.402,0.8321501,1,0,0.1581937,0.1353415,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,7.545077,5,2.276923,0,0,0
2253.92,2253,12,2,0,0.01309299,1,0,0,0,0,0.01970352,0,0,0,0,109,202,0,1.427136,2.644784,23.80507,0.1727334,1,0.1839697,3.37,0.7601515,1,0,0,0.06125788,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,7.666808,5,2.276923,0,0,0
2254,2254,1,2,0,0.01309299,1,0,0,0,0,0.00872548,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05010439,1,0.1839697,3.37,0.8166674,1,0,0,0.02718399,1,False,0.9875174,1.734804,0.021,1,137,fTemp,2.894093,7.598515,5,1.734804,0,0,1.219052
2254.08,2254,2,2,0,0.01309299,1,0,0,0,0,0.01584567,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05020899,1,0.1839697,3.37,0.8732352,1,0,0,0.04946981,1,False,0.9875174,1.734804,0.021,1,137,fTemp,2.894093,7.686953,5,1.734804,0,0,1.219052
2254.17,2254,3,2,0,0.01309299,1,0,0,0,0,0.02928236,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05031381,1,0.1839697,3.37,0.9235217,1,0,0,0.09160966,1,False,0.9875174,1.734804,0.021,1,137,fTemp,2.894093,7.851955,5,1.734804,0,0,1.219052
2254.25,2254,4,2,0,0.01309299,1,0,0,0,0,0.05391417,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05041885,1,0.1820547,3.536,0.9466935,1,0,0.2944,0.1690222,1,False,0.9875174,1.734804,0.021,1,137,fTemp,2.894093,8.079354,5,1.734804,0,0,1.219052
2254.33,2254,5,2,0,0.01282137,1,0.06410684,0.0008219373,4.8123,0.6065506,0.1250478,4.20575,0.01389862,0.01627746,6.377891,107,199,0.08177327,1.371886,2.551452,3.868888,0.02779003,1,0.1512856,8.376,0.773263,1,0.956872,0.8151,0.3928463,1,True,0.9875174,1.734804,0.021,1,137,fRad,2.894093,8.923856,5,1.734804,6.377891,0.1106439,1.219052
2254.42,2254,6,2,0,0.01282137,1,0.06410684,0.0008219373,5.304557,0.7081953,0.1640987,4.596362,0.0172053,0.01449414,6.377891,120,223,0.08177327,1.538564,2.859165,3.865339,0.02487062,1,0.1149949,30.486,0.7632924,1,0.956872,0.9151734,0.5166035,1,True,0.986343,1.734804,0.021,1,137,fRad,2.894093,9.897662,5,1.734804,6.377891,0.1106439,1.219052
2254.5,2254,7,2,0,0.01432328,1,0.07161639,0.001025781,6.427515,1.019557,0.2525565,5.407958,0.02581415,0.01307673,7.120725,120,223,0.1019921,1.718793,3.194091,7.736975,0.04977798,1,0.1074797,46.168,0.7863138,1,0.956872,0.9907359,0.7098085,1,True,0.986343,1.734804,0.021,1,137,fRad,2.894093,11.30197,5,1.734804,7.120725,0.1235307,1.219052
2254.58,2254,8,2,0,0.01432328,1,0.07161639,0.001025781,2.522326,1.045617,0.2547904,1.476709,0.01125214,0.0117728,7.120725,120,223,0.1019921,1.718793,3.194091,9.037121,0.05826175,0.4392684,0.08348844,133.99,0.757755,1,0.956872,0.9941859,0.7175818,1,True,0.986343,1.734804,0.021,1,137,Too dry,2.894093,12.79302,5,1.734804,7.120725,0.1235307,1.219052
