Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2020,2020,1,1,0,0.02736473,1,0,0,0,0,0.01861058,0,0,0,0,115,196,0,3.146944,5.363486,7,0.0507497,1,0.1839697,3.37,0.9059221,1,0,0,0.05781748,1,False,0.987637,1.723064,0.049,1,100,fTemp,1.555,0.1954711,5,1.723064,0,0,0
2020.08,2020,2,1,0,0.02736473,1,0,0,0,0,0.01953723,0,0,0,0,115,195,0,3.146944,5.336122,7,0.05085566,1,0.1839697,3.37,0.9370653,1,0,0,0.06082301,1,False,0.987637,1.723064,0.049,1,100,fTemp,1.555,0.3026624,5,1.723064,0,0,0
2020.17,2020,3,1,0,0.02736473,1,0,0,0,0,0.03581768,0,0,0,0,114,195,0,3.119579,5.336122,7,0.05096183,1,0.1839697,3.37,0.9772817,1,0,0,0.1117399,1,False,0.987637,1.723064,0.049,1,100,fTemp,1.555,0.5152507,5,1.723064,0,0,0
2020.25,2020,4,1,0,0.02736473,1,0,0,0,0,0.04643885,0,0,0,0,114,194,0,3.119579,5.308757,7,0.05106822,1,0.1813969,3.59,0.9772817,1,0,0.1009423,0.145177,1,False,0.987637,1.723064,0.049,1,100,fTemp,1.555,0.7812968,5,1.723064,0,0,0
2020.33,2020,5,1,0,0.0271374,1,0.135687,0.003682192,6.664704,0.6621675,0.1044442,6.002537,0.03888297,0.01705537,14.92557,114,194,0.4050411,3.093663,5.264655,5.536007,0.03860012,1,0.1755198,4.22,0.9531837,1,0.953096,0.7206906,0.327195,1,True,0.987637,1.723064,0.049,1,100,fTemp,1.555,1.438471,5,1.723064,14.92557,0.2571772,0
2020.42,2020,6,1,0,0.0271374,1,0.135687,0.003682192,8.612431,0.9947231,0.1914403,7.617708,0.06763154,0.01267115,14.92557,116,198,0.4050411,3.147938,5.373205,11.77334,0.08053899,1,0.1219246,24.178,0.9605946,1,0.953096,0.9596886,0.6009817,1,True,0.9875174,1.723064,0.049,1,100,fTemp,1.555,2.286187,5,1.723064,14.92557,0.2571772,0
2020.5,2020,7,1,0,0.02762793,1,0.1381397,0.003816514,7.730713,1.277807,0.2603618,6.452905,0.06700589,0.01168763,15.19536,116,197,0.4198165,3.20484,5.442703,17.29053,0.1184193,0.8802,0.1043402,58.344,0.9376653,1,0.953096,0.9994564,0.8010629,1,True,0.9875174,1.723064,0.049,1,100,fWater,1.555,3.46417,5,1.723064,15.19536,0.2618259,0
2020.58,2020,8,1,0,0.02762793,1,0.1381397,0.003816514,8.216003,1.163801,0.2188618,7.052202,0.06731245,0.01236474,15.19536,116,197,0.4198165,3.20484,5.442703,23.76761,0.1631036,1,0.1009055,57.1,0.9425071,1,0.953096,0.9867094,0.6747845,1,True,0.9875174,1.723064,0.049,1,100,fRad,1.555,4.487199,5,1.723064,15.19536,0.2618259,0
2020.67,2020,9,1,0,0.02762793,1,0.1381397,0.003816514,6.447942,0.8560958,0.1415808,5.591846,0.04096904,0.01594355,15.19536,115,197,0.4198165,3.177212,5.442703,28.9081,0.1987747,1,0.09548432,72.446,0.9230267,1,0.953096,0.874948,0.4374267,1,True,0.9875174,1.723064,0.049,1,100,fTemp,1.555,5.202341,5,1.723064,15.19536,0.2618259,0
2020.75,2020,10,1,0,0.02762793,1,0.1381397,0.003816514,2.978153,0.5500088,0.072815,2.428144,0.01095794,0.027532,15.19536,115,196,0.4198165,3.177212,5.415075,31.12777,0.2144635,1,0.1600854,8.068,0.794682,1,0.953096,0.4924361,0.2254382,1,True,0.9875174,1.723064,0.049,1,100,fTemp,1.555,5.577435,5,1.723064,15.19536,0.2618259,0
2020.83,2020,11,1,0,0.02762793,1,0.09209771,0.00254447,0,0,0.04737457,0,0,0,10.13075,115,196,0.2798917,3.177212,5.415075,31.12777,0.2182819,1,0.1835751,3.4,0.8835344,1,0,0.2149856,0.1469798,1,False,0.9875174,1.723064,0.049,1,100,fTemp,1.555,5.848397,5,1.723064,10.13075,0.1745593,0
2020.92,2020,12,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.02022306,0,0,0,10.13075,115,195,0.2798917,3.177212,5.387447,31.12777,0.2187231,1,0.1839697,3.37,0.8073175,1,0,0,0.0628731,1,False,0.9875174,1.723064,0.049,1,100,fTemp,1.555,5.939946,5,1.723064,10.13075,0.1745593,0
