Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2086,2086,1,1,0,0.0129676,1,0,0,0,0,0.008750117,0,0,0,0,109,202,0,1.413469,2.619456,7,0.0507497,1,0.1839697,3.37,0.8823634,1,0,0,0.02718399,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.1916288,5,2.276923,0,0,0
2086.08,2086,2,1,0,0.0129676,1,0,0,0,0,0.01589041,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05085566,1,0.1839697,3.37,0.9261431,1,0,0,0.04946981,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.3690618,5,2.276923,0,0,0
2086.17,2086,3,1,0,0.0129676,1,0,0,0,0,0.02936504,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05096183,1,0.1839697,3.37,0.9609581,1,0,0,0.09160966,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.6683059,5,2.276923,0,0,0
2086.25,2086,4,1,0,0.0129676,1,0,0,0,0,0.05406639,0,0,0,0,108,200,0,1.400501,2.593521,7,0.05106822,1,0.1816747,3.568,0.9752387,1,0,0.2944,0.1690222,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.9440531,5,2.276923,0,0,0
2086.33,2086,5,1,0,0.01283587,0.01283587,0.0642966,0.000825303,7.450176,0.8910016,0.1254008,6.559175,0.01838152,0.01907577,6.396672,108,200,0.08210687,1.386274,2.567175,6.037662,0.04324078,1,0.145606,10.226,0.8149475,1,0.9374015,0.8151,0.3928463,1,True,0.987637,2.276923,0.021,1,137,fRad,1.555,1.97724,5,2.276923,6.396672,0.1456473,0
2086.42,2086,6,1,0,0.01283587,0.01283587,0.0642966,0.000825303,8.224812,1.040314,0.1645619,7.184498,0.0230359,0.01680419,6.396672,110,204,0.08210687,1.411946,2.618518,11.86892,0.08335397,1,0.09726204,66.368,0.8056685,1,0.9374015,0.9151734,0.5166035,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,3.592557,5,2.276923,6.396672,0.1456473,0
2086.5,2086,7,1,0,0.01283587,0.01283587,0.06546494,0.0008402997,9.060152,1.365702,0.2307022,7.69445,0.03142073,0.01357113,6.512299,110,204,0.08359104,1.411946,2.618518,18.76006,0.1319714,1,0.09504405,78.658,0.8274541,1,0.9374015,0.9907359,0.7098085,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,5.766882,5,2.276923,6.512299,0.1482801,0
2086.58,2086,8,1,0,0.01283587,0.01283587,0.06546494,0.0008402997,2.031381,1.400609,0.2327428,0.6307716,0.007004598,0.01364913,6.512299,109,203,0.08359104,1.39911,2.605682,19.24863,0.1356853,0.2486341,0.08245328,141.806,0.8009637,1,0.9374015,0.9941859,0.7175818,1,True,0.9875174,2.276923,0.021,1,137,Too dry,1.555,7.653632,5,2.276923,6.512299,0.1482801,0
2086.67,2086,9,1,0,0.01283587,0.01283587,0.06546494,0.0008402997,5.941259,0.9241641,0.1283217,5.017095,0.0136009,0.02055926,6.512299,109,203,0.08359104,1.39911,2.605682,23.84984,0.1684634,1,0.1226479,25.296,0.7522008,1,0.9374015,0.8329234,0.3964615,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,8.87617,5,2.276923,6.512299,0.1482801,0
2086.75,2086,10,1,0,0.01283587,0.01283587,0.06546494,0.0008402997,3.321281,0.6579255,0.07530611,2.663355,0.00562616,0.02778372,6.512299,109,202,0.08359104,1.39911,2.592846,26.28071,0.1860134,1,0.172718,4.686,0.6657206,1,0.9374015,0.5610937,0.2331508,1,True,0.9875174,2.276923,0.021,1,137,fTemp,1.555,10.31537,5,2.276923,6.512299,0.1482801,0
