Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2363,2363,1,1,0,0.0129676,1,0,0,0,0,0.008750117,0,0,0,0,109,202,0,1.413469,2.619456,7,0.0507497,1,0.1839697,3.37,0.8133453,1,0,0,0.02718399,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.2000281,5,2.276923,0,0,0
2363.08,2363,2,1,0,0.0129676,1,0,0,0,0,0.01589041,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05085566,1,0.1839697,3.37,0.870433,1,0,0,0.04946981,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.3933238,5,2.276923,0,0,0
2363.17,2363,3,1,0,0.0129676,1,0,0,0,0,0.02936504,0,0,0,0,108,201,0,1.400501,2.606488,7,0.05096183,1,0.1839697,3.37,0.9214119,1,0,0,0.09160966,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,0.7230746,5,2.276923,0,0,0
2363.25,2363,4,1,0,0.0129676,1,0,0,0,0,0.05406639,0,0,0,0,108,200,0,1.400501,2.593521,7,0.05106822,1,0.1816844,3.568,0.9450132,1,0,0.2944,0.1690222,1,False,0.987637,2.276923,0.021,1,137,fTemp,1.555,1.038727,5,2.276923,0,0,0
2363.33,2363,5,1,0,0.01285932,1,0.0642966,0.0008268104,7.824804,0.8910015,0.1254008,6.933802,0.01930583,0.0191106,6.396672,108,200,0.08225685,1.388806,2.571864,6.386066,0.045736,1,0.1581403,6.872,0.8559269,1,0.9374015,0.8151,0.3928463,1,True,0.987637,2.276923,0.021,1,137,fTemp,1.555,2.210577,5,2.276923,6.396672,0.1456473,0
2363.42,2363,6,1,0,0.01285932,1,0.0642966,0.0008268104,8.652883,1.040314,0.1645619,7.612569,0.0242791,0.01680419,6.396672,110,204,0.08225685,1.414525,2.623301,12.61543,0.08859662,1,0.1261958,20.126,0.8476006,1,0.9374015,0.9151734,0.5166035,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,3.999276,5,2.276923,6.396672,0.1456473,0
2363.5,2363,7,1,0,0.01309299,1,0.06546494,0.0008571318,9.493718,1.365702,0.2307022,8.128016,0.03298449,0.01381773,6.512299,110,204,0.08526546,1.440229,2.67097,19.90979,0.1400594,1,0.113409,32.238,0.8670512,1,0.9374015,0.9907359,0.7098085,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,6.399239,5,2.276923,6.512299,0.14828,0
2363.58,2363,8,1,0,0.01309299,1,0.06546494,0.0008571318,1.884856,1.400609,0.2327428,0.4842466,0.006629541,0.01364913,6.512299,109,203,0.08526546,1.427136,2.657877,20.26209,0.1428292,0.2199512,0.08226803,142.982,0.8433558,1,0.9374015,0.9941859,0.7175818,1,True,0.9875174,2.276923,0.021,1,137,Too dry,1.555,8.820152,5,2.276923,6.512299,0.14828,0
2363.67,2363,9,1,0,0.01309299,1,0.06546494,0.0008571318,6.307225,0.9241638,0.1283217,5.383061,0.01472791,0.02055926,6.512299,109,203,0.08526546,1.427136,2.657877,25.20365,0.178026,1,0.1303562,17.836,0.7985345,1,0.9374015,0.8329234,0.3964615,1,True,0.9875174,2.276923,0.021,1,137,fRad,1.555,10.57173,5,2.276923,6.512299,0.14828,0
2363.75,2363,10,1,0,0.01309299,1,0.06546494,0.0008571318,3.571535,0.6579254,0.07530611,2.91361,0.006171275,0.02778371,6.512299,109,202,0.08526546,1.427136,2.644784,27.86725,0.1972429,1,0.1784061,3.94,0.7158819,1,0.9374015,0.5610937,0.2331508,1,True,0.9875174,2.276923,0.021,1,137,fTemp,1.555,12.50519,5,2.276923,6.512299,0.14828,0
2363.83,2363,11,1,0,0.01309299,1,0,0,0,0,0.0436233,0,0,0,0,109,202,0,1.427136,2.644784,27.86725,0.201788,1,0.1834876,3.41,0.8290201,1,0,0.1581937,0.1353415,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,13.69857,5,2.276923,0,0,0
2363.92,2363,12,2,0,0.01309299,1,0,0,0,0,0.01970352,0,0,0,0,109,202,0,1.427136,2.644784,27.86725,0.2022092,1,0.1839697,3.37,0.7565802,1,0,0,0.06125788,1,False,0.9875174,2.276923,0.021,1,137,fTemp,1.555,13.99595,5,2.276923,0,0,0
2364,2364,1,2,0,0.01309299,1,0,0,0,0,0.00872548,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05010439,1,0.1839697,3.37,0.8134193,1,0,0,0.02718399,1,False,0.9875174,1.992143,0.021,1,137,fTemp,2.894093,13.92882,5,1.992143,0,0,1.399884
2364.08,2364,2,2,0,0.01309299,1,0,0,0,0,0.01584567,0,0,0,0,108,201,0,1.414043,2.631691,6.890697,0.05020899,1,0.1839697,3.37,0.8704956,1,0,0,0.04946981,1,False,0.9875174,1.992143,0.021,1,137,fTemp,2.894093,14.04499,5,1.992143,0,0,1.399884
2364.17,2364,3,2,0,0.01309299,1,0,0,0,0,0.02933083,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05031381,1,0.1839697,3.37,0.9214591,1,0,0,0.09176129,1,False,0.9875174,1.992143,0.021,1,137,fTemp,2.894093,14.24099,5,1.992143,0,0,1.399884
2364.25,2364,4,2,0,0.01309299,1,0,0,0,0,0.05398925,0,0,0,0,108,200,0,1.414043,2.618598,6.890697,0.05041885,1,0.18121,3.612,0.9450508,1,0,0.2944,0.1692576,1,False,0.9875174,1.992143,0.021,1,137,fTemp,2.894093,14.42344,5,1.992143,0,0,1.399884
2364.33,2364,5,2,0,0.01282137,1,0.06410684,0.0008219373,6.544846,0.7420265,0.1251717,5.802819,0.01757298,0.01750894,6.377891,107,199,0.08177327,1.371886,2.551452,5.34468,0.03839056,1,0.1547928,7.662,0.8575128,1,0.9478442,0.8151,0.3932355,1,True,0.9875174,1.992143,0.021,1,137,fTemp,2.894093,15.43558,5,1.992143,6.377891,0.1270567,1.399884
2364.42,2364,6,2,0,0.01282137,1,0.06410684,0.0008219373,7.223567,0.8663741,0.1641304,6.357193,0.0217817,0.0155907,6.377891,123,229,0.08177327,1.577028,2.936093,5.952086,0.03735023,1,0.1208347,24.16,0.8492298,1,0.9478442,0.9151734,0.5167034,1,True,0.9859877,1.992143,0.021,1,137,fRad,2.894093,17.0945,5,1.992143,6.377891,0.1270567,1.399884
2364.5,2364,7,2,0,0.0146955,1,0.07347748,0.001079788,8.8901,1.279502,0.2590162,7.610598,0.03319313,0.01443159,7.304683,123,229,0.1073459,1.807546,3.365268,11.58494,0.07265843,1,0.1189811,25.994,0.8680657,1,0.9478442,0.9907359,0.7093753,1,True,0.9859877,1.992143,0.021,1,137,fRad,2.894093,19.47816,5,1.992143,7.304683,0.1455197,1.399884
2364.58,2364,8,2,0,0.0146955,1,0.07347748,0.001079788,4.956061,1.312207,0.2611892,3.643855,0.02108819,0.01266348,7.304683,123,228,0.1073459,1.807546,3.350573,14.88187,0.093527,0.6170732,0.08444213,126.7,0.8444551,1,0.9478442,0.9941859,0.7168198,1,True,0.9859877,1.992143,0.021,1,137,Too dry,2.894093,21,5,1.992143,7.304683,0.1455197,1.399884
2364.67,2364,9,2,0,0.0146955,1,0.07347748,0.001079788,5.894505,0.865833,0.1439727,5.028672,0.01665127,0.01907461,7.304683,123,228,0.1073459,1.807546,3.350573,19.49793,0.1227878,1,0.1385119,14.348,0.7997581,1,0.9478442,0.8329234,0.3959504,1,True,0.9859877,1.992143,0.021,1,137,fRad,2.894093,21,5,1.992143,7.304683,0.1455197,1.399884
2364.75,2364,10,2,0,0.0146955,1,0.07347748,0.001079788,3.337333,0.6163987,0.08448194,2.720934,0.006976165,0.02577736,7.304683,122,227,0.1073459,1.79285,3.335877,21.98525,0.1387348,1,0.1825698,3.486,0.7172401,1,0.9478442,0.5610937,0.2328252,1,True,0.9859877,1.992143,0.021,1,137,fTemp,2.894093,21,5,1.992143,7.304683,0.1455197,1.399884
