Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2249,2249,1,1,0,0.02736473,1,0,0,0,0,0.009080468,0,0,0,0,115,196,0,3.146944,5.363486,7,0.0507497,1,0.1839697,3.37,0.9019668,1,0,0,0.02821029,1,False,0.987637,1.401642,0.049,1,100,fTemp,1.555,0.1538903,5,1.401642,0,0,0
2249.08,2249,2,1,0,0.02736473,1,0,0,0,0,0.01648454,0,0,0,0,115,195,0,3.146944,5.336122,7,0.05085566,1,0.1839697,3.37,0.9408435,1,0,0,0.05131943,1,False,0.987637,1.401642,0.049,1,100,fTemp,1.555,0.2633004,5,1.401642,0,0,0
2249.17,2249,3,1,0,0.02736473,1,0,0,0,0,0.03045429,0,0,0,0,114,195,0,3.119579,5.336122,7,0.05096183,1,0.1839697,3.37,0.9703817,1,0,0,0.0950078,1,False,0.987637,1.401642,0.049,1,100,fTemp,1.555,0.4684577,5,1.401642,0,0,0
2249.25,2249,4,1,0,0.02736473,1,0,0,0,0,0.05605531,0,0,0,0,114,194,0,3.119579,5.308757,7,0.05106822,1,0.1814651,3.586,0.98193,1,0,0.2867191,0.17524,1,False,0.987637,1.401642,0.049,1,100,fTemp,1.555,0.7731795,5,1.401642,0,0,0
2249.33,2249,5,1,0,0.0271374,1,0.135687,0.003682192,5.753091,0.6695408,0.1299668,5.08355,0.03849819,0.01486964,14.92557,114,194,0.4050411,3.093663,5.264655,4.680834,0.03263738,1,0.1480619,9.272,0.8583502,1,0.968023,0.8238611,0.4071503,1,True,0.987637,1.401642,0.049,1,100,fTemp,1.555,1.631895,5,1.401642,14.92557,0.209203,0
2249.42,2249,6,1,0,0.0271374,1,0.135687,0.003682192,6.354808,0.781625,0.1705406,5.573183,0.04836344,0.0130745,14.92557,116,198,0.4050411,3.147938,5.373205,9.03168,0.06178384,1,0.1137586,32.326,0.8500922,1,0.968023,0.9238756,0.5353721,1,True,0.9875174,1.401642,0.049,1,100,fRad,1.555,2.618961,5,1.401642,14.92557,0.209203,0
2249.5,2249,7,1,0,0.02762793,1,0.1381397,0.003816514,6.91525,1.025953,0.2390378,5.889297,0.06516647,0.01074988,15.19536,116,197,0.4198165,3.20484,5.442703,14.04234,0.09617309,0.99775,0.1130668,45.064,0.8693165,1,0.968023,0.9945486,0.7354547,1,True,0.9875174,1.401642,0.049,1,100,fRad,1.555,3.956692,5,1.401642,15.19536,0.2129846,0
2249.58,2249,8,1,0,0.02762793,1,0.1381397,0.003816514,2.702508,1.052163,0.2410991,1.650345,0.0257795,0.0106197,15.19536,116,197,0.4198165,3.20484,5.442703,15.5035,0.1063917,0.4343,0.08472033,126.622,0.8458161,1,0.968023,0.9971794,0.7433456,1,True,0.9875174,1.401642,0.049,1,100,Too dry,1.555,5.389409,5,1.401642,15.19536,0.2129846,0
2249.67,2249,9,1,0,0.02762793,1,0.1381397,0.003816514,4.640044,0.6944312,0.1329341,3.945613,0.02938509,0.01599613,15.19536,115,197,0.4198165,3.177212,5.442703,19.12431,0.1315005,1,0.1419487,12.058,0.801283,1,0.968023,0.8418599,0.410712,1,True,0.9875174,1.401642,0.049,1,100,fRad,1.555,6.266665,5,1.401642,15.19536,0.2129846,0
2249.75,2249,10,1,0,0.02762793,1,0.1381397,0.003816514,2.613285,0.4945368,0.07802343,2.118748,0.01224641,0.02161711,15.19536,115,196,0.4198165,3.177212,5.415075,21.06013,0.1450997,1,0.1818088,3.556,0.7189474,1,0.968023,0.563579,0.2415637,1,True,0.9875174,1.401642,0.049,1,100,fTemp,1.555,6.831364,5,1.401642,15.19536,0.2129846,0
2249.83,2249,11,1,0,0.02762793,1,0.09209771,0.00254447,0,0,0.04520584,0,0,0,10.13075,115,196,0.2798917,3.177212,5.415075,21.06013,0.1476831,1,0.1834197,3.41,0.9090937,1,0,0.1446146,0.1402513,1,False,0.9875174,1.401642,0.049,1,100,fTemp,1.555,7.162212,5,1.401642,10.13075,0.1419968,0
2249.92,2249,12,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.02043026,0,0,0,10.13075,115,195,0.2798917,3.177212,5.387447,21.06013,0.1479816,1,0.1839697,3.37,0.8531612,1,0,0,0.06351727,1,False,0.9875174,1.401642,0.049,1,100,fTemp,1.555,7.278258,5,1.401642,10.13075,0.1419968,0
2250,2250,1,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.009054901,0,0,0,10.13075,115,195,0.2798917,3.177212,5.387447,6.890697,0.04851621,1,0.1839697,3.37,0.8976544,1,0,0,0.02821029,1,False,0.9875174,1.347616,0.049,1,100,fTemp,6.752882,7.126826,5,1.347616,10.13075,0.1365236,1.20795
2250.08,2250,2,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.01643813,0,0,0,10.13075,114,195,0.2798917,3.149585,5.387447,6.890697,0.04861429,1,0.1839697,3.37,0.937653,1,0,0,0.05131943,1,False,0.9875174,1.347616,0.049,1,100,fTemp,6.752882,7.215577,5,1.347616,10.13075,0.1365236,1.20795
2250.17,2250,3,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.03036855,0,0,0,10.13075,114,194,0.2798917,3.149585,5.359819,6.890697,0.04871255,1,0.1839697,3.37,0.9683743,1,0,0,0.0950078,1,False,0.9875174,1.347616,0.049,1,100,fTemp,6.752882,7.382518,5,1.347616,10.13075,0.1365236,1.20795
2250.25,2250,4,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.05589749,0,0,0,10.13075,114,194,0.2798917,3.149585,5.359819,6.890697,0.048811,1,0.1826357,3.484,0.9805236,1,0,0.2867191,0.17524,1,False,0.9875174,1.347616,0.049,1,100,fTemp,6.752882,7.628501,5,1.347616,10.13075,0.1365236,1.20795
2250.33,2250,5,2,0,0.02705771,1,0.1352886,0.003660599,5.567543,0.6468617,0.1296009,4.920681,0.03828908,0.01442617,14.88174,114,193,0.4026659,3.084579,5.222138,4.530953,0.03168553,1,0.1521227,8.166,0.85979,1,0.969777,0.8238611,0.4071503,1,True,0.9875174,1.347616,0.049,1,100,fTemp,6.752882,8.474444,5,1.347616,14.88174,0.2005487,1.20795
2250.42,2250,6,2,0,0.02705771,1,0.1352886,0.003660599,6.150242,0.7551492,0.1700605,5.395093,0.04750561,0.01284428,14.88174,125,213,0.4026659,3.382214,5.763293,5.953171,0.03803248,1,0.115755,29.286,0.851572,1,0.969777,0.9238756,0.5353721,1,True,0.9865832,1.347616,0.049,1,100,fRad,6.752882,9.404944,5,1.347616,14.88174,0.2005487,1.20795
2250.5,2250,7,2,0,0.02968147,1,0.1484073,0.004404948,7.221827,1.068011,0.2570482,6.153816,0.06907189,0.01137896,16.32481,125,212,0.4845442,3.710184,6.292471,9.490979,0.06050723,1,0.1139256,32.412,0.8701262,1,0.969777,0.9945486,0.7354547,1,True,0.9865832,1.347616,0.049,1,100,fRad,6.752882,10.72393,5,1.347616,16.32481,0.2199957,1.20795
2250.58,2250,8,2,0,0.02968147,1,0.1484073,0.004404948,0.9598297,1.095296,0.2592648,-0.1354661,0.01001276,0.01043271,16.32481,124,212,0.4845442,3.680502,6.292471,9.288325,0.05933316,0.1473,0.08265643,139.982,0.8466954,1,0.969777,0.9971794,0.7433456,1,True,0.9865832,1.347616,0.049,1,100,Too dry,6.752882,12.145,5,1.347616,16.32481,0.2199957,1.20795
2250.67,2250,9,2,0,0.02968147,1,0.1484073,0.004404948,4.836183,0.722899,0.1429501,4.113283,0.03349343,0.01571447,16.32481,124,211,0.4845442,3.680502,6.26279,13.06308,0.08361212,1,0.1265288,20.426,0.8022653,1,0.969777,0.8418599,0.410712,1,True,0.9865832,1.347616,0.049,1,100,fRad,6.752882,13.01985,5,1.347616,16.32481,0.2199957,1.20795
2250.75,2250,10,2,0,0.02968147,1,0.1484073,0.004404948,2.72456,0.5148101,0.08390214,2.20975,0.01396274,0.02123648,16.32481,124,211,0.4845442,3.680502,6.26279,15.08211,0.0967274,1,0.1809056,3.65,0.7200429,1,0.969777,0.563579,0.2415637,1,True,0.9865832,1.347616,0.049,1,100,fTemp,6.752882,13.48921,5,1.347616,16.32481,0.2199957,1.20795
2250.83,2250,11,2,0,0.02968147,1,0.09894318,0.002936779,0,0,0.04861189,0,0,0,10.88375,124,211,0.3230456,3.680502,6.26279,15.08211,0.09844815,1,0.1833086,3.422,0.9088441,1,0,0.1446146,0.1402513,1,False,0.9865832,1.347616,0.049,1,100,fTemp,6.752882,13.77807,5,1.347616,10.88375,0.1466711,1.20795
2250.92,2250,12,3,0,0.02968147,1,0.09894318,0.002936779,0,0,0.02196958,0,0,0,10.88375,123,210,0.3230456,3.65082,6.233109,15.08211,0.09864718,1,0.1839697,3.37,0.8528404,1,0,0,0.06351727,1,False,0.9865832,1.347616,0.049,1,100,fTemp,6.752882,13.87486,5,1.347616,10.88375,0.1466711,1.20795
2251,2251,1,3,0,0.02968147,1,0.09894318,0.002936779,0,0,0.009737146,0,0,0,10.88375,123,210,0.3230456,3.65082,6.233109,7.40287,0.04851767,1,0.1839697,3.37,0.8973876,1,0,0,0.02821029,1,False,0.9865832,1.471108,0.049,1,100,fTemp,7.254812,13.66462,5,1.471108,10.88375,0.1601117,1.396424
2251.08,2251,2,3,0,0.02968147,1,0.09894318,0.002936779,0,0,0.01767667,0,0,0,10.88375,123,209,0.3230456,3.65082,6.203427,7.40287,0.04861574,1,0.1839697,3.37,0.937454,1,0,0,0.05131943,1,False,0.9865832,1.471108,0.049,1,100,fTemp,7.254812,13.72984,5,1.471108,10.88375,0.1601117,1.396424
2251.17,2251,3,3,0,0.02968147,1,0.09894318,0.002936779,0,0,0.03265668,0,0,0,10.88375,123,209,0.3230456,3.65082,6.203427,7.40287,0.04871401,1,0.1839697,3.37,0.9682475,1,0,0,0.0950078,1,False,0.9865832,1.471108,0.049,1,100,fTemp,7.254812,13.85193,5,1.471108,10.88375,0.1601117,1.396424
2251.25,2251,4,3,0,0.02968147,1,0.09894318,0.002936779,0,0,0.06010912,0,0,0,10.88375,122,208,0.3230456,3.621139,6.173746,7.40287,0.04881246,1,0.1819992,3.542,0.9804341,1,0,0.2867191,0.17524,1,False,0.9865832,1.471108,0.049,1,100,fTemp,7.254812,14.02839,5,1.471108,10.88375,0.1601117,1.396424
