Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2359,2359,1,1,0,0.01172677,1,0,0,0,0,0.01049853,0,0,0,0,115,196,0,1.348579,2.298447,7,0.0507497,1,0.1839697,3.37,0.8992863,1,0,0,0.03261577,1,False,0.987637,2.461539,0.019,1,100,fTemp,1.555,0.2109045,5,2.461539,0,0,0
2359.08,2359,2,1,0,0.01172677,1,0,0,0,0,0.01903531,0,0,0,0,115,195,0,1.348579,2.286721,7,0.05085566,1,0.1839697,3.37,0.9388683,1,0,0,0.05926046,1,False,0.987637,2.461539,0.019,1,100,fTemp,1.555,0.4209164,5,2.461539,0,0,0
2359.17,2359,3,1,0,0.01172677,1,0,0,0,0,0.03513277,0,0,0,0,114,195,0,1.336852,2.286721,7,0.05096183,1,0.1839697,3.37,0.9691458,1,0,0,0.1096032,1,False,0.987637,2.461539,0.019,1,100,fTemp,1.555,0.7709408,5,2.461539,0,0,0
2359.25,2359,4,1,0,0.01172677,1,0,0,0,0,0.06460189,0,0,0,0,114,194,0,1.336852,2.274994,7,0.05106822,1,0.1823419,3.51,0.9810676,1,0,0.3305785,0.2019583,1,False,0.987637,2.461539,0.019,1,100,fTemp,1.555,1.087412,5,2.461539,0,0,0
2359.33,2359,5,1,0,0.0116289,1,0.05814448,0.0006761562,9.084185,1.059936,0.1496082,8.024248,0.019362,0.02000533,5.787465,114,194,0.06730183,1.325694,2.256006,7.388355,0.05301704,1,0.1560993,7.294,0.9254196,1,0.9303623,0.8759039,0.4686814,1,True,0.987637,2.461539,0.019,1,100,fTemp,1.555,2.281388,5,2.461539,5.787465,0.1424607,0
2359.42,2359,6,1,0,0.0116289,1,0.05814448,0.0006761562,9.861848,1.236773,0.1962706,8.625074,0.02390458,0.01759086,5.787465,116,198,0.06730183,1.348952,2.302522,14.5456,0.1023465,1,0.125457,20.298,0.9195886,1,0.9303623,0.96213,0.6161453,1,True,0.9875174,2.461539,0.019,1,100,fRad,1.555,4.110379,5,2.461539,5.787465,0.1424607,0
2359.5,2359,7,1,0,0.0118401,1,0.05920051,0.0007009401,10.28738,1.622669,0.2749331,8.664708,0.03087657,0.01446447,5.89208,116,197,0.06976283,1.373452,2.3325,22.33719,0.1574407,1,0.1138741,31.708,0.9330367,1,0.9303623,0.9984068,0.845895,1,True,0.9875174,2.461539,0.019,1,100,fRad,1.555,6.564631,5,2.461539,5.89208,0.1450358,0
2359.58,2359,8,1,0,0.0118401,1,0.05920051,0.0007009401,0.8112054,1.664065,0.2770799,-0.8528601,0.002464809,0.0142881,5.89208,116,197,0.06976283,1.373452,2.3325,21.42755,0.1513387,0.08709999,0.08233078,142.398,0.9165789,1,0.9303623,0.9945936,0.8542797,1,True,0.9875174,2.461539,0.019,1,100,Too dry,1.555,9.023333,5,2.461539,5.89208,0.1450358,0
2359.67,2359,9,1,0,0.0118401,1,0.05920051,0.0007009401,7.467173,1.099185,0.152768,6.367988,0.01506281,0.02152172,5.89208,115,197,0.06976283,1.361612,2.3325,27.27283,0.1930175,1,0.1375821,15.564,0.8831292,1,0.9303623,0.892334,0.4719904,1,True,0.9875174,2.461539,0.019,1,100,fRad,1.555,10.81891,5,2.461539,5.89208,0.1450358,0
2359.75,2359,10,1,0,0.0118401,1,0.05920051,0.0007009401,4.487768,0.783643,0.08969858,3.704125,0.006698807,0.02908438,5.89208,115,196,0.06976283,1.361612,2.32066,30.66281,0.2174539,1,0.1820501,3.54,0.8147545,1,0.9303623,0.6199558,0.2777104,1,True,0.9875174,2.461539,0.019,1,100,fTemp,1.555,12.82641,5,2.461539,5.89208,0.1450358,0
