Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1933.5,4,0,0.06023998,5.482342,0.632539,0.2513765,4.849803,1.582673,0.0919089,3.597022,59,121,19.62899,0.1070154,1,186.2796,3,0.8042182,1,1.021269,0.9923627,0.6938004,1,True,0.9927799,2.1,0.02,1,151.5,fRad,
1933.58,4,0,0.06023998,5.037323,0.5858728,0.2220668,4.45145,1.307005,0.1021525,3.597022,59,121,23.85838,0.1300736,1,182.482,3.2,0.7869837,1,1.021269,0.9770412,0.6129054,1,True,0.9927799,2.1,0.02,1,151.5,fRad,
1933.67,4,0,0.06023998,3.897495,0.4199191,0.1549339,3.477576,0.7631038,0.136684,3.597022,59,121,27.18102,0.1481883,1,185.987,3,0.7582941,1,1.021269,0.8729697,0.4276183,1,True,0.9927799,2.1,0.02,1,151.5,fRad,
1933.75,4,0,0,0,0,0.1030949,0,0,0,0,59,121,27.07793,0.1505575,1,187.6827,3,0.7017426,1,0,0.6455868,0.2845424,1,False,0.9927799,2.1,0.02,1,151.5,fTemp,
1933.83,4,0,0,0,0,0.0571987,0,0,0,0,59,121,27.02073,0.1502394,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,1,False,0.9927799,2.1,0.02,1,151.5,fTemp,
1933.92,5,0,0,0,0,0.03695143,0,0,0,0,64,131,8.874767,0.04543386,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934,5,0,0,0,0,0.03256933,0,0,0,0,64,131,8.842199,0.04526713,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.08,5,0,0,0,0,0.03582252,0,0,0,0,64,131,8.806375,0.04508373,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.17,5,0,0,0,0,0.05629701,0,0,0,0,64,131,8.750079,0.04479553,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.25,5,0,0,0,0,0.1009795,0,0,0,0,64,131,8.649099,0.04427857,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.33,5,0,0.06545308,4.994113,0.4122504,0.1576447,4.581862,0.9784155,0.140457,3.906675,64,131,11.31532,0.056801,1,174.3993,4.6,0.8137366,1,1.021269,0.8252396,0.4003611,0.9999999,True,0.9921558,2.1,0.02,1,151.5,fRad,
1934.42,5,0,0.06545308,5.769383,0.5774273,0.2329329,5.191956,1.483689,0.1049573,3.906675,64,131,16.27434,0.08169447,1,181.6163,3.4,0.8094112,1,1.021269,0.964065,0.5915663,0.9999999,True,0.9921558,2.1,0.02,1,151.5,fRad,
1934.5,5,0,0.06545308,5.922929,0.6869917,0.2731882,5.235937,1.709864,0.09184542,3.906675,64,131,21.23709,0.1066066,1,188.4217,3,0.7994294,1,1.021269,0.9923627,0.6938004,0.9999999,True,0.9921558,2.1,0.02,1,151.5,fRad,
1934.58,5,0,0.06545308,5.439802,0.6363082,0.2413353,4.803493,1.411434,0.1020755,3.906675,64,131,25.79924,0.1295079,1,188.5732,3,0.7819111,1,1.021269,0.9770412,0.6129054,0.9999999,True,0.9921558,2.1,0.02,1,151.5,fRad,
1934.67,5,0,0.06545308,4.205626,0.4560682,0.1683774,3.749558,0.8234339,0.1365765,3.906675,64,131,29.38042,0.1474848,1,188.5416,3,0.7527955,1,1.021269,0.8729697,0.4276183,0.9999999,True,0.9921558,2.1,0.02,1,151.5,fRad,
1934.75,5,0,0,0,0,0.1120403,0,0,0,0,64,131,29.26838,0.1498378,1,187.5348,3,0.6958462,1,0,0.6455868,0.2845424,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.83,5,0,0,0,0,0.06216177,0,0,0,0,64,131,29.20622,0.1495196,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999999,False,0.9921558,2.1,0.02,1,151.5,fTemp,
1934.92,6,0,0,0,0,0.04015768,0,0,0,0,70,143,9.639204,0.04546921,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935,6,0,0,0,0,0.03537117,0,0,0,0,70,143,9.603832,0.04530236,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.08,6,0,0,0,0,0.03890423,0,0,0,0,70,143,9.564927,0.04511884,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.17,6,0,0,0,0,0.06114008,0,0,0,0,70,143,9.503787,0.04483043,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.25,6,0,0,0,0,0.1096665,0,0,0,0,70,143,9.394119,0.04431312,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.33,6,0,0.0710676,5.390747,0.4474119,0.1712064,4.943336,1.056122,0.1403883,4.239882,70,143,12.2583,0.05669945,1,182.4643,3.2,0.8089382,1,1.021269,0.8252396,0.4003611,0.9999999,True,0.9914839,2.1,0.02,1,151.5,fRad,
1935.42,6,0,0.0710676,6.227512,0.626677,0.2529715,5.600835,1.601504,0.1048937,4.239882,70,143,17.60616,0.08143541,1,184.7791,3,0.8045342,1,1.021269,0.964065,0.5915663,0.9999999,True,0.9914839,2.1,0.02,1,151.5,fRad,
1935.5,6,0,0.0710676,6.392186,0.7455864,0.2966898,5.6466,1.845332,0.09177771,4.239882,70,143,22.95607,0.1061808,1,184.7548,3,0.7943762,1,1.021269,0.9923627,0.6938004,0.9999999,True,0.9914839,2.1,0.02,1,151.5,fRad,
1935.58,6,0,0.0710676,5.86814,0.6905801,0.2620967,5.177559,1.522572,0.1019934,4.239882,70,143,27.87154,0.1289168,1,185.4893,3,0.7765666,1,1.021269,0.9770412,0.6129054,0.9999999,True,0.9914839,2.1,0.02,1,151.5,fRad,
1935.67,6,0,0.0710676,4.533095,0.4949671,0.1828624,4.038128,0.8875502,0.136462,4.239882,70,143,31.7268,0.1467489,1,187.3155,3,0.7470171,1,1.021269,0.8729697,0.4276183,0.9999999,True,0.9914839,2.1,0.02,1,151.5,fRad,
1935.75,6,0,0,0,0,0.1216789,0,0,0,0,70,143,31.60512,0.1490849,1,185.1224,3,0.6896946,1,0,0.6455868,0.2845424,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.83,6,0,0,0,0,0.06750938,0,0,0,0,70,143,31.53761,0.1487664,1,187.8955,3,0.6773163,1,0,0.03298431,0.1578687,0.9999999,False,0.9914839,2.1,0.02,1,151.5,fTemp,
1935.92,7,0,0,0,0,0.04361232,0,0,0,0,76,155,10.46059,0.04550557,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936,7,0,0,0,0,0.03838254,0,0,0,0,76,155,10.42221,0.04533861,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.08,7,0,0,0,0,0.04221639,0,0,0,0,76,155,10.38,0.04515497,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.17,7,0,0,0,0,0.06642801,0,0,0,0,76,155,10.31357,0.04486599,1,188.5732,3,0.8188882,1,0,0,0.1431525,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.25,7,0,0,0,0,0.1191529,0,0,0,0,76,155,10.19442,0.04434766,1,188.5732,3,0.8543969,1,0,0.5283893,0.2567746,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.33,7,0,0.07709909,5.824447,0.4851495,0.1859648,5.339297,1.141089,0.1403425,4.597501,76,155,13.27888,0.05664323,1,179.994,3.6,0.8038943,1,1.021269,0.8252396,0.4007545,0.9999998,True,0.9907622,2.1,0.02,1,151.5,fRad,
1936.42,7,0,0.07709909,6.716899,0.679535,0.2745619,6.037364,1.727358,0.104831,4.597501,76,155,19.04168,0.08122541,1,188.3735,3,0.7994096,1,1.021269,0.964065,0.5916813,0.9999998,True,0.9907622,2.1,0.02,1,151.5,fRad,
1936.5,7,0,0.07709909,6.880996,0.8084739,0.3217445,6.072522,1.986444,0.09168904,4.597501,76,155,24.79246,0.1057563,1,180.3292,3.4,0.7890715,1,1.021269,0.9923627,0.69336,0.9999998,True,0.9907622,2.1,0.02,1,151.5,fRad,
1936.58,7,0,0.07709909,6.306122,0.748828,0.2840918,5.557294,1.636213,0.1018705,4.597501,76,155,30.06566,0.12825,1,180.336,3.4,0.7709653,1,1.021269,0.9770412,0.6122183,0.9999998,True,0.9907622,2.1,0.02,1,151.5,fRad,
1936.67,7,0,0.07709909,4.863802,0.5367158,0.1981727,4.327086,0.9523003,0.1362845,4.597501,76,155,34.19458,0.1458626,1,186.2857,3,0.7409771,1,1.021269,0.8729697,0.4270624,0.9999998,True,0.9907622,2.1,0.02,1,151.5,fRad,
1936.75,7,0,0,0,0,0.1318699,0,0,0,0,76,155,34.0627,0.1481792,1,185.3724,3,0.6833137,1,0,0.6455868,0.2841798,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.83,7,0,0,0,0,0.07319777,0,0,0,0,76,155,33.9895,0.1478608,1,188.2375,3,0.6773163,1,0,0.03298431,0.1577413,0.9999998,False,0.9907622,2.1,0.02,1,151.5,fTemp,
1936.92,8,0,0,0,0,0.04731672,0,0,0,0,83,168,11.34306,0.04554914,1,188.5732,3,0.654504,1,0,0,0.1019676,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937,8,0,0,0,0,0.04161322,0,0,0,0,83,168,11.30145,0.04538204,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.08,8,0,0,0,0,0.04576977,0,0,0,0,83,168,11.25568,0.04519824,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.17,8,0,0,0,0,0.07192963,0,0,0,0,83,168,11.18375,0.0449094,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.25,8,0,0,0,0,0.1290196,0,0,0,0,83,168,11.05473,0.04439131,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.33,8,0,0.08356652,6.2585,0.5255741,0.2014197,5.732925,1.226126,0.140238,4.980583,83,168,14.34497,0.05648519,1,182.3467,3.2,0.7986295,1,1.021269,0.8252396,0.4003611,0.9999996,True,0.9899886,2.1,0.02,1,151.5,fRad,
1937.42,8,0,0.08356652,7.229815,0.7361566,0.297614,6.493659,1.859262,0.1047547,4.980583,83,168,20.54102,0.08088293,1,186.6358,3,0.794063,1,1.021269,0.964065,0.5915663,0.9999996,True,0.9899886,2.1,0.02,1,151.5,fRad,
1937.5,8,0,0.08356652,7.418425,0.8758391,0.3490475,6.542586,2.141592,0.09162994,4.980583,83,168,26.73456,0.1052708,1,178.8267,3.6,0.7835422,1,1.021269,0.9923627,0.6938004,0.9999996,True,0.9899886,2.1,0.02,1,151.5,fRad,
1937.58,8,0,0.08356652,6.803775,0.8112233,0.3083496,5.992551,1.765336,0.1018144,4.980583,83,168,32.41876,0.1276531,1,185.1758,3,0.7651369,1,1.021269,0.9770412,0.6129054,0.9999996,True,0.9899886,2.1,0.02,1,151.5,fRad,
1937.67,8,0,0.08356652,5.246865,0.5814371,0.2151326,4.665428,1.027302,0.1362129,4.980583,83,168,36.86906,0.1451767,1,188.1235,3,0.7347096,1,1.021269,0.8729697,0.4276183,0.9999996,True,0.9899886,2.1,0.02,1,151.5,fRad,
1937.75,8,0,0,0,0,0.1431518,0,0,0,0,83,168,36.72591,0.1474764,1,186.5292,3,0.6767462,1,0,0.6455868,0.2845424,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.83,8,0,0,0,0,0.07942294,0,0,0,0,83,168,36.64649,0.1471574,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999996,False,0.9899886,2.1,0.02,1,151.5,fTemp,
1937.92,9,0,0,0,0,0.05130871,0,0,0,0,89,182,12.28777,0.04558447,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938,9,0,0,0,0,0.04508183,0,0,0,0,89,182,12.24269,0.04541723,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.08,9,0,0,0,0,0.04958484,0,0,0,0,89,182,12.1931,0.04523328,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.17,9,0,0,0,0,0.07792524,0,0,0,0,89,182,12.11518,0.0449442,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.25,9,0,0,0,0,0.1397739,0,0,0,0,89,182,11.9754,0.04442567,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.33,9,0,0.09050643,6.73186,0.5689053,0.2182087,6.162955,1.318864,0.1401566,5.391209,89,182,15.4941,0.05636408,1,175.6825,4.4,0.7931442,1,1.021269,0.8252396,0.4003611,0.9999992,True,0.9891586,2.1,0.02,1,151.5,fRad,
1938.42,9,0,0.09050643,7.77659,0.7968493,0.3224213,6.979741,1.999874,0.1046794,5.391209,89,182,22.15142,0.08058193,1,179.3137,3.4,0.7884949,1,1.021269,0.964065,0.5915663,0.9999992,True,0.9891586,2.1,0.02,1,151.5,fRad,
1938.5,9,0,0.09050643,7.978046,0.9480482,0.3781419,7.029998,2.303147,0.09154999,5.391209,89,182,28.80328,0.1047799,1,177.8265,3.6,0.7777899,1,1.021269,0.9923627,0.6938004,0.9999992,True,0.9891586,2.1,0.02,1,151.5,fRad,
1938.58,9,0,0.09050643,7.313398,0.878105,0.3340517,6.435293,1.897565,0.1017177,5.391209,89,182,34.90452,0.1269748,1,181.2077,3.4,0.759084,1,1.021269,0.9770412,0.6129054,0.9999992,True,0.9891586,2.1,0.02,1,151.5,fRad,
1938.67,9,0,0.09050643,5.634833,0.6293739,0.2330647,5.00546,1.103263,0.1360785,5.391209,89,182,39.67693,0.1443358,1,184.4863,3,0.7282195,1,1.021269,0.8729697,0.4276183,0.9999992,True,0.9891586,2.1,0.02,1,151.5,fRad,
1938.75,9,0,0,0,0,0.1550841,0,0,0,0,89,182,39.52184,0.1466159,1,186.5893,3,0.6700032,1,0,0.6455868,0.2845424,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.83,9,0,0,0,0,0.08604313,0,0,0,0,89,182,39.4358,0.1462967,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999992,False,0.9891586,2.1,0.02,1,151.5,fTemp,
1938.92,10,0,0,0,0,0.05558547,0,0,0,0,97,197,13.30189,0.04562742,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999987,False,0.9882696,2.1,0.02,1,151.5,fTemp,
1939,10,0,0,0,0,0.0488004,0,0,0,0,97,197,13.25309,0.04546002,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999987,False,0.9882696,2.1,0.02,1,151.5,fTemp,
1939.08,10,0,0,0,0,0.05367484,0,0,0,0,97,197,13.19942,0.04527592,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999987,False,0.9882696,2.1,0.02,1,151.5,fTemp,
1939.17,10,0,0,0,0,0.08435288,0,0,0,0,97,197,13.11506,0.04498658,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999987,False,0.9882696,2.1,0.02,1,151.5,fTemp,
1939.25,10,0,0,0,0,0.1513031,0,0,0,0,97,197,12.96376,0.04446758,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999987,False,0.9882696,2.1,0.02,1,151.5,fTemp,
1939.33,10,0,0.09794202,7.232887,0.6152778,0.2362076,6.61761,1.417022,0.1400713,5.830657,97,197,16.72137,0.05624501,1,174.9169,4,0.7874686,1,1.021269,0.8252396,0.4003611,0.9999987,True,0.9882696,2.1,0.02,1,151.5,fRad,
1939.42,10,0,0.09794202,8.355339,0.861802,0.3490161,7.493537,2.148709,0.1046006,5.830657,97,197,23.86589,0.08027676,1,185.9491,3.2,0.7827362,1,1.021269,0.964065,0.5915663,0.9999987,True,0.9882696,2.1,0.02,1,151.5,fRad,
1939.5,10,0,0.09794202,8.570253,1.025325,0.4093329,7.544928,2.474109,0.09146629,5.830657,97,197,31.00148,0.1042785,1,173.6224,4.4,0.7718468,1,1.021269,0.9923627,0.6938004,0.9999987,True,0.9882696,2.1,0.02,1,151.5,fRad,
